Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,455,60,127,164,14,50,23,7,20,38,80,32,14,10,14,20,5,29,14,46
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,28
Ireland,0,0,49,154,10,26,0,0,0,0,0,12,0,0,0,0,0,0,0,5
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Canada,0,0,0,0,1,1,1,0,1,1,0,0,0,0,10,0,0,1,0,1
Dominican Republic,0,0,0,0,0,3,0,0,0,27,1,0,0,2,0,0,0,0,0,1
France,26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,3,0,1
Germany,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Mali,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,2,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0
Benin,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
Mozambique,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Niger,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
Pakistan,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,0,0
Poland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macedonia, North",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0
"Tanzania, United Republic of",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,26,0,5,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
Burkina Faso,0,23,42,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0
Guinea,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Gabon,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ghana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.723834273,0.36022621,0.010714089,0.898027653,0.406480581,0.301784936,0.66584731,0.030157507,0.769959641,0.579589026,0.773642024,0.298073792,0.470804306,0.035424869,0.508727713,0.111326636,0.058300524,0.114724527,0.224707002,0.46714326
