Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,10,19,22,230,0,241,446,748,7203,135,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,1,0,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,4,13,189,0,9,75,29,74,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,4,6,2,0,121,242,298,6890,63,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,105,52,69,9,14,0,0,0,0,0,0,0,0,0
Spain,0,0,8,4,17,0,3,67,101,112,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,22,0,0,0,35,0,57,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,1,0.133527983,0.232769883,0.661256499,0,0.435548396,0.355724992,0.213999498,0.933199276,0.143053423,0,0,0,0,0,0,0,0,0
