Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,2,2,0,16,0,0,11,48,18,11,63,447,54,2,1,2,2,9,1,64
Belgium,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,2,0,0,0,0
France,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Libya, State of",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,2,63,88,3,0,1,0,0,4,0,0
Niger,2,0,0,7,0,0,11,48,12,0,0,359,31,1,0,0,1,0,0,0
Togo,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HHI,1,0,0,0.067691308,0,0,1,1,0.280986448,0.214580494,1,0.409029356,0.351725007,0,1,1,0,0.049689789,1,0.793716712
