Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,17022,535,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,9037,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0.288980862,1,0,0,0.109335592,0,0.401219067,0,0,0,0,0,0,0,0,0,0
