Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,1861,6063,116,0,10924,8,813,11639,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,38,14,24,0,1,1,296,1,0,0,0,0,0,0,0,0,0,0
Germany,0,0,1386,7,5,0,8,2,12,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,8420,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,10052,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,11,0,20,0,2426,4,0,3,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,41,8,7,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,6021,0,0,9,0,490,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,380,0,5,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0.648623126,0.988303677,0.244777825,0,0.681929029,0.25,0.500650944,0.772567743,0,0,0,0,0,0,0,0,0,0
