Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,123,163,16789,59575,20,110,93,208,96,335,346,138402,33859,10699,13666,27083,19963,12629,12724,32270
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,2333,2578,1583,2299,6188,4182,2771,3342,7134
Türkiye,0,0,0,0,0,0,0,0,0,0,0,2804,1921,843,1795,3917,3136,1663,2641,6804
France,58,0,4550,5501,0,0,0,0,0,0,0,11466,5592,723,2703,6459,3955,2756,2119,5686
United States of America,0,0,0,0,0,0,0,0,0,75,0,119,305,56,165,781,1034,801,719,2670
Côte d'Ivoire,32,108,713,1791,0,5,79,0,1,4,65,4596,2950,1034,973,936,918,624,527,1588
Niger,16,0,221,33,15,21,0,60,4,111,202,2997,1517,935,345,662,679,413,216,1263
Senegal,0,0,808,1024,0,0,0,0,4,0,0,3159,1981,647,870,1070,1003,423,514,1239
Belgium,0,0,6,0,0,0,0,0,0,0,0,784,506,582,675,1570,854,417,198,920
Morocco,0,0,212,627,0,0,0,0,0,0,0,322,126,79,669,1194,621,271,212,700
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,282,402,398,299,563
Tunisia,0,0,0,0,0,0,0,0,0,0,0,427,75,113,152,465,239,212,160,504
Mali,0,0,7283,13826,2,3,0,9,16,52,58,100629,13514,2084,896,600,257,204,171,484
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,138,117,471
South Africa,0,0,0,8,0,0,0,0,21,0,0,46,0,13,76,185,153,195,195,261
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,259
Benin,0,0,109,32,0,8,0,0,0,4,0,215,149,164,284,241,462,45,72,210
Ghana,6,0,68,98,0,73,0,134,51,17,21,986,249,64,107,175,252,151,164,201
Togo,12,55,374,987,4,1,14,5,0,6,0,2192,533,325,123,168,57,204,76,189
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,28,48,55,165
Gabon,0,0,75,0,0,0,0,0,0,0,0,159,22,22,42,0,0,0,102,146
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,51,0,139
Nigeria,0,0,34,17,0,0,0,0,0,0,0,319,87,9,9,12,0,6,21,123
Spain,0,0,0,13,0,0,0,0,0,0,0,114,25,16,0,10,0,87,64,89
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,5,16,0,52,83
Saudi Arabia,0,0,134,218,0,0,0,0,0,0,0,836,464,100,140,336,200,33,0,76
Kenya,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,4,10,12,45
Germany,0,0,0,0,0,0,0,0,0,0,0,118,0,23,157,36,2,74,48,41
Algeria,0,0,187,142,0,0,0,0,0,0,0,802,310,222,172,287,169,100,18,39
Netherlands,0,0,0,0,0,0,0,0,0,0,0,92,50,4,0,5,4,0,29,33
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,152,28,7,2,28
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,148,0,14,28
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,89,8,32,69,51,36,32,18
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,2,40,60,15
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,18,18,14
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,4,13
"Libya, State of",0,0,912,1603,0,0,0,0,0,0,0,46,0,7,0,3,0,0,0,8
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,5
China,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,18,5,0,0,5
Chad,0,0,9,0,0,0,0,0,0,0,0,38,45,17,7,15,0,13,6,3
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Italy,0,0,0,19,0,0,0,0,0,0,0,0,43,19,4,13,0,0,0,2
Switzerland,0,0,2,3,0,0,0,0,0,0,0,0,0,4,7,8,4,3,21,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,158,128,192,217,507,328,201,7,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Angola,0,0,0,5,0,0,0,0,0,0,0,35,0,0,4,8,0,3,9,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,9,24,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Myanmar,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,964,1421,0,0,0,0,0,0,0,1063,479,526,168,0,3,9,4,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,9,0,0,0,0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Central African Republic,0,0,0,7,0,0,0,0,0,0,0,36,0,21,2,4,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,86,1,26,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,23,47,0,0,0,0,0,0,0,0,36,0,0,0,0,24,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,55,33,0
Gambia,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Guinea,0,0,0,32099,0,0,0,0,0,65,0,145,0,0,9,13,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,72,0,0,7,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
Jordan,0,0,0,33,0,0,0,0,0,0,0,0,0,0,111,116,372,11,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,0,0,0,0,0
Kuwait,0,0,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Mauritania,0,0,0,5,0,0,0,0,0,0,0,34,31,0,0,18,0,3,12,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,354,0,25,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Panama,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,10,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,7,0,11,8,0
Qatar,0,0,41,0,0,0,0,0,0,0,0,0,0,0,9,40,7,20,29,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,206,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,46,0,49,0,0,0,7,0,0
Sudan (before 2012),0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
