Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,0,13,0,781,6,1,3,26,147,15,467,90,88,48,436,22,43,100,169,30
United States of America,0,0,0,776,0,0,0,0,0,3,0,0,0,0,0,0,28,26,123,15
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,8,0,28,12
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,10,7,2
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
Central African Republic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,14,146,0,213,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,3,0
China,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,0,0,0,2,1,1,3,0,0,10,0,0,0,0,0,0,0,0,0,0
Guatemala,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Mozambique,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,16,44,2,13,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,254,0,0,0,431,0,0,8,0,0
Sudan (before 2012),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0.49893966,0,0.984877966,0.487310034,1,1,0.291758125,0.976853597,0.404753834,0.009286353,1,0.590983079,0.836172045,0.979288086,0.368903675,0.431161167,0.363891312,0.595969319,0.289271974
