Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,8100,8589,12882,14341,20972,22686,25304,29737,31122,33384,50318,56241,65435,82002,87464,57372,56010,60268,55023,86702
China,3453,3070,5879,6527,11431,13874,13080,19779,17428,19717,29329,34694,44454,54194,63335,37117,40693,40701,33522,55365
India,860,532,857,1048,1706,3936,5376,3299,4327,5624,8390,8480,11561,12114,11124,7752,6450,7524,10544,13985
United Arab Emirates,805,1315,2058,3572,2253,573,1635,1344,2140,2996,3931,2268,2039,3843,2105,1555,1864,1717,3967,5543
Spain,399,447,467,1010,606,549,844,424,1759,1123,689,1680,1245,2688,1923,1296,1756,1415,1958,3616
Italy,615,445,1020,724,2386,1331,1017,2147,1822,1030,2100,1218,1643,2541,3555,1578,1183,2760,852,2331
Türkiye,14,263,62,12,74,28,229,196,96,443,913,397,416,440,1218,300,310,671,988,2039
Germany,434,570,492,304,484,523,790,685,963,837,3556,4664,2041,3725,2470,6238,1569,1675,132,1004
Thailand,7,20,1,3,10,69,0,83,8,90,0,189,7,5,413,21,49,1121,1239,941
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
Australia,17,0,13,0,211,5,7,64,220,381,104,355,30,9,20,0,0,4,0,328
Belgium,47,1,306,290,0,9,55,68,2,0,3,481,1,316,5,5,39,870,47,251
Uganda,0,3,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,215
Egypt,114,274,329,290,382,539,450,292,456,495,461,520,629,708,564,338,527,451,183,171
Sweden,30,41,27,1,10,5,17,0,1,8,0,3,33,1,1,9,5,3,2,81
"Hong Kong, China",0,0,0,0,20,3,0,4,2,0,3,1,0,0,0,4,0,3,0,80
United States of America,33,31,33,25,18,52,35,21,44,57,121,29,226,30,32,87,108,161,40,49
Saudi Arabia,57,46,110,59,0,49,86,89,58,8,22,7,35,66,87,171,49,49,14,36
"Taipei, Chinese",6,10,3,0,12,3,4,2,13,6,1,6,8,40,1,0,14,0,26,28
Sri Lanka,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,2,0,0,0,25
Portugal,0,0,16,0,28,0,3,0,0,0,2,3,0,12,1,4,1,5,1,23
Viet Nam,0,0,0,0,0,16,0,18,0,0,28,0,2,19,32,144,44,70,1,21
South Africa,6,3,5,36,6,6,54,1,7,2,16,11,3,14,9,34,16,86,46,18
United Kingdom,337,1038,27,14,236,307,79,68,79,125,24,67,123,147,118,34,39,50,315,17
Djibouti,0,1,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15
Netherlands,32,0,59,7,23,0,12,16,21,5,10,19,57,43,28,58,36,22,31,15
Canada,85,8,8,0,1,0,0,1,1,0,12,0,4,0,0,1,24,9,11,13
Brazil,1,0,67,0,1,0,5,321,41,1,0,229,34,138,0,3,1,46,23,12
