Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,27,0,0,0,0,2,0,0,0,0,199,230,158,56,97,43,42,2,261,394
Viet Nam,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,189,394
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,0
"Korea, Democratic People's Republic of",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
China,2,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,162,108,0,0,0,0,0,0,0,0
"Taipei, Chinese",20,0,0,0,0,0,0,0,0,0,0,122,143,41,68,35,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
United Kingdom,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.503539491,0,0,0,0,1,0,0,0,0,0.59593459,0.004468321,0.690639413,0.24751708,0.187826818,0.436467865,1,1,0.231472895,1
