Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,2,32,228,498,1410,1797,2106,2042,1886,35,2786,3329,12308,1664,1093,886,3455,9122,5942,8724
"Congo, Democratic Republic of the",0,0,0,0,52,0,95,8,194,0,1144,1517,0,817,919,325,3293,9073,5899,7852
"Tanzania, United Republic of",1,0,6,18,337,805,1119,986,241,3,107,435,0,8,0,273,162,49,16,871
Chad,0,0,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
Kenya,0,6,6,13,73,67,74,91,92,8,56,110,0,106,8,32,0,1,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,4,0,0,0,7229,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,97,27,20,38,477,0,1367,301,0,159,0,1,0,0,27,0
India,0,0,0,0,0,0,0,0,28,0,4,10,1169,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Thailand,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,5,19,10,4,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
Uganda,1,19,217,468,822,897,793,920,611,14,84,824,0,573,166,255,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0
HHI,0,0.195456136,0.887570574,0.859969368,0.387157785,0.343812378,0.414976468,0.388883472,0.200367378,0.161578478,0.446253916,0.333176145,0.528214525,0.29560354,0.655608685,0.204092714,0.843847813,0.987324923,0.982911216,0.677583444
