Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,8,0,4,80,0,1,51,30,0,30,0,18,59,22,0,0,0,97,117,0
Serbia,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
Germany,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,28,0,18,0,22,0,0,0,0,69,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
Poland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,8,0,0,0,0,0,51,30,0,0,0,0,59,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0.284959256,0.715546866,0,1,1,1,0,0.7805045,0,1,1,1,0,0,0,0.96498524,0.3667733,0
