Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,19439,29277,27813,22488,24838,25860,31140,40263,42304,54566,66538,76970,70590,73740
India,2170,7462,6465,4883,5214,5453,7955,11085,12922,20212,23084,27457,28387,32879
Singapore,7156,6793,7417,8024,8786,10100,10454,11459,14702,16020,17644,16550,17797,19564
Thailand,200,468,380,468,607,829,1701,2802,2196,4175,9791,7091,4153,4754
China,230,308,505,670,1020,1105,1805,2458,2018,2244,1724,3263,2451,3410
United Arab Emirates,796,581,321,359,562,391,337,575,903,1241,1452,1627,1492,2609
United States of America,473,1785,2615,2922,2933,1765,1893,1747,2391,1923,1633,1458,808,1274
United Kingdom,2527,2429,2118,1947,2274,2659,2841,2075,1349,1089,1327,1163,1217,1213
France,3508,1629,560,607,523,497,535,808,428,1002,992,786,751,841
Indonesia,122,137,107,132,143,162,137,283,359,455,578,881,783,830
Germany,312,288,484,362,436,450,582,835,639,782,1213,843,1062,778
Sri Lanka,45,4,6,1,63,39,68,223,172,311,102,133,223,683
"Hong Kong, China",47,59,56,37,30,59,56,66,196,255,160,309,354,538
Philippines,0,11,110,68,50,162,98,163,212,266,64,618,454,536
Viet Nam,0,0,0,0,1,0,3,4,0,13,162,235,309,533
Malaysia,44,22,73,135,175,186,326,619,458,702,678,783,485,424
Switzerland,244,150,231,207,191,235,255,381,371,736,911,1961,517,387
Türkiye,0,0,5,2,1,56,84,204,145,618,901,897,616,322
Pakistan,101,128,48,71,105,103,212,358,482,492,639,189,99,317
"Korea, Republic of",107,16,90,78,59,151,137,192,244,382,104,330,291,272
Japan,8,26,40,63,57,72,95,70,66,34,0,168,0,239
Denmark,50,5,5,1,5,1,1,2,12,31,29,0,117,238
Spain,6,22,120,77,158,313,87,134,79,35,68,133,149,215
Saudi Arabia,1,1,16,0,14,24,5,32,0,0,222,886,446,165
Ireland,302,1088,346,115,417,12,9,1,15,9,20,30,95,134
Myanmar,5,14,62,0,1,0,0,0,0,0,0,0,0,110
"Taipei, Chinese",100,67,74,103,123,126,165,257,317,291,127,116,39,63
Oman,3,0,0,0,28,30,38,64,21,16,22,58,49,63
Ukraine,0,0,18,116,145,98,314,804,54,54,27,98,104,58
Netherlands,448,647,424,470,275,69,133,109,103,108,305,99,158,54
Australia,7,18,109,82,13,23,28,21,553,1,0,3,64,38
Finland,0,0,0,0,0,1,0,5,0,0,0,0,0,36
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Italy,2,12,51,172,280,396,433,472,367,458,413,257,135,34
New Zealand,0,0,0,0,1,0,11,0,0,3,0,0,0,20
Eswatini,1,11,12,0,3,6,6,157,0,56,24,0,0,17
Austria,0,0,0,0,0,0,0,0,0,0,0,0,65,15
Poland,0,0,0,0,0,0,7,10,0,0,0,17,30,15
Canada,24,4,9,43,0,35,43,1,2,1,0,0,0,6
Nepal,10,0,66,0,0,0,0,0,16,1,0,0,3,5
