Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2368,2615,4045,4793,4460,4600,4656,4958,4868,6479,9394,10761,10445,9034,7868,9414,10240,10451,13204,19488
Viet Nam,0,4,988,272,105,120,334,255,57,132,2049,2003,616,1732,1391,1140,1476,987,1330,2728
United States of America,437,726,957,807,881,1274,1127,1322,1236,1308,1646,2755,1743,1423,1745,1817,2133,1842,1818,2561
China,71,429,891,1487,881,220,293,314,420,512,742,912,1102,388,373,395,513,1776,2051,2412
Thailand,386,527,455,1126,1264,1461,1384,1653,1704,3111,2572,974,2991,2657,1274,834,448,673,1337,1935
Indonesia,19,0,5,11,10,0,0,0,0,0,0,0,54,429,964,1228,1411,651,949,1871
New Zealand,107,92,81,72,91,113,0,0,80,73,118,267,609,683,473,738,1028,1263,1361,1824
South Africa,0,48,64,117,230,136,312,224,196,144,175,996,1402,414,116,565,226,478,865,1742
Egypt,0,0,0,1,4,0,1,5,0,23,19,114,59,27,275,391,576,450,771,898
Australia,43,99,144,327,268,263,228,76,111,116,85,161,197,195,137,494,358,398,471,628
Türkiye,0,0,1,1,1,0,2,3,0,1,2,2,9,8,3,70,119,232,164,610
Chile,55,61,1,97,139,71,75,39,120,197,86,84,19,53,124,110,219,150,164,328
Israel,0,5,10,0,30,16,13,0,18,7,6,26,8,0,27,182,230,161,138,327
Japan,0,0,0,0,0,0,0,0,0,3,10,7,38,105,27,99,122,137,212,300
Canada,0,1,6,0,0,0,16,2,0,0,0,5,5,0,23,259,193,155,725,261
Singapore,1082,467,202,193,308,683,606,611,411,385,361,951,720,490,485,482,442,439,270,207
"Korea, Republic of",43,43,55,91,49,105,62,74,48,83,299,570,249,65,46,116,213,172,76,171
France,0,2,6,2,1,2,0,5,5,10,29,76,65,53,58,69,62,64,33,124
Peru,0,0,68,7,0,0,54,90,80,28,2,1,65,2,3,25,50,37,110,89
Italy,0,0,1,1,2,1,3,6,7,15,17,10,10,16,25,24,22,16,36,82
India,0,0,0,0,0,0,0,43,71,134,101,115,56,1,24,0,41,39,33,75
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"Hong Kong, China",0,1,4,1,2,0,1,0,0,0,74,18,0,0,53,65,17,1,17,38
Malaysia,122,78,63,165,47,6,10,24,53,22,201,297,66,80,12,16,27,9,101,37
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,23
Pakistan,0,0,0,0,0,0,2,25,2,0,17,130,155,1,0,0,2,0,0,21
Brazil,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"Taipei, Chinese",3,1,2,7,0,0,1,22,12,0,1,8,6,2,1,2,2,0,40,16
Saudi Arabia,0,0,0,0,0,0,6,56,183,156,119,134,105,169,162,154,163,124,60,14
Namibia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,11
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,11
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,8,10
Spain,0,3,10,3,4,10,0,1,12,2,7,52,24,9,19,7,70,7,11,10
Germany,0,13,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,19,9
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,2
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Morocco,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1
Niue,0,0,0,0,0,0,101,83,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
Argentina,0,0,1,0,14,4,7,21,14,11,31,86,49,1,1,2,0,0,1,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,0,0
Cambodia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Cyprus,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0
"Iran, Islamic Republic of",0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
Mexico,0,8,18,0,6,12,17,0,22,1,0,0,0,3,2,0,3,1,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,88,0,0,1,0
Portugal,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
