Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.00026558383873159124,0.00032813316905347747,0.00038862628287032204,0.00018911559453092122,0.0002817676915858739,0.0004785781251518489,0.0003280571892960673,0.00040361137065329105,0.0003549996637293353,0.0005626869977859143,0.0006531660666421077,0.0006433524677054588,0.0006589056718113985,0.0005927010109268529,0.0004448229260818942,0.0006016587649443683,0.0007061121806495928,0.0007647383657691728,0.0009040255078903611,0.0008192629462720221
2,3.135364762803508e-05,2.650657911574052e-05,0.000160647946718431,5.7357416018910246e-05,0.0001910333248458356,0.00027112154872879296,0.00037675522378055934,0.000481395549878587,0.0008825331368491069,0.0013993167144453434,0.000499150589937162,0.0006201849293349788,0.0006260391777613596,0.0010462792765236085,0.0009896163654481728,0.0009208614053333328,0.003568613195953948,0.004580435118094717,0.003912522278976731,0.003587383682178583
3,0.0021099160521454194,0.0012051353297966854,0.0018415452127502495,0.001972111841061617,0.0019992580979129805,0.0009047962730802879,0.0014305702173293788,0.001297093564950637,0.0022484730899755305,0.003547250792395824,0.00475312827923433,0.0077873147453122,0.013839607907228242,0.01329193955212005,0.014558664577374656,0.01162655573336728,0.015735799195699066,0.016502581665988014,0.017550244145946192,0.015857650493563653
4,0.002921422226047504,0.0023316649422156577,0.002234108945295043,0.0024480145156870895,0.006837390314170976,0.0025745638800647123,0.00367696342096885,0.0033607285571336095,0.0025672917328211802,0.0028669483213778478,0.0030240364732942097,0.0029297870480164355,0.002738949541827566,0.002699825252575166,0.0028239377101157777,0.0038188109916261915,0.002728280201032338,0.003034782301503632,0.0034981245232211093,0.0038185853661932964
5,0.0002834123834612583,0.0003167079194346238,0.0002386094502729637,0.00021369734425331132,0.00030658392864297835,0.0003443065168933318,0.0004765076492568575,0.000319235311832631,0.0002807930993286789,0.00027599216564812957,0.00023050128953562105,0.00021354426671920662,0.00025291442510423857,0.0003601945050327177,0.0004455107965861445,0.0004206481499123842,0.00043822403999946313,0.000331144913550911,0.00025985987534319293,0.0003043639759926007
6,0.00030124092819092525,0.000320363999312657,0.0002460906046544593,0.00027072700360925635,0.00016854361001283465,0.00014795660230554466,0.0001837958075705022,0.00010810682536397063,0.00010173251754353854,6.603772940425542e-05,5.219255217974128e-05,6.779023184057832e-05,0.00013698124403732013,0.00010032628503745764,0.00010444167156201175,0.0002194321857183567,0.0003688996812878335,0.0004559052936703165,0.00035674486133424263,0.00031309482352470506
7,0.015164714236092967,0.0028476292150030895,0.0022274152808484417,0.0043775179905632304,0.0013814371961788166,0.0009847245716448113,0.0011682291928484057,0.0009626027603401636,0.0010215817661275836,0.0010791475849888498,0.000926655040063952,0.0012746175240871888,0.0013331190257830892,0.0018478005333764586,0.001363015404172072,0.0011220773695273603,0.0013549383642799946,0.0013256952462762466,0.0006575242300350488,0.0004433944341620602
8,0.002416075199572115,0.007131640812088462,0.0017624024742933753,0.0035745141662984867,0.0011955739207198776,0.00116262949425617,0.0017625546674709697,0.0018334842245962615,0.0015319469901221557,0.0014574982312135754,0.0014334921695039486,0.0017505593449590056,0.0019498160151672117,0.00242743326294158,0.001478233713634006,0.0016603981228497792,0.002166489988718533,0.0018052139054833209,0.001488710227412545,0.0017108040480629842
9,0.0014133732528794636,0.0018125015995349466,0.0008678139082534852,0.0010697977479184175,0.0007018342042712363,0.0006733413737631691,0.0011365492886945157,0.0008266217012586535,0.0008071914815971977,0.0007371176899364649,0.0007077310075572918,0.0008142886095085218,0.000785081493147336,0.0010089802234703339,0.0009684070249004537,0.0009190816595522201,0.0010912013828341541,0.001150733222889718,0.0011105916100976935,0.0007017833142894024
10,0.045892518466376285,0.014333661161829063,0.01646050836412747,0.023818404454344154,0.004289848478777594,0.006210408965138767,0.009003376397057592,0.0015470199713234405,0.0020373461916424964,0.001352407154937493,0.001564637818799226,0.0010878670191355809,0.0032937404636516837,0.0013009746351465166,0.003814700526404368,0.002880989655908138,0.00482212490367581,0.007499939572096067,0.006334225078305989,0.0040440401632248525
