Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,11,54,77,291,345,230,10,3,0,12,30,1,86,118,735,713,472,227,296,1762
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574
Spain,0,0,0,0,0,0,0,0,0,0,0,0,43,65,140,68,132,227,295,167
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,6
Togo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
France,0,0,1,71,2,0,0,0,0,3,1,0,5,5,0,0,0,0,0,4
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4
India,0,0,3,0,10,0,0,0,0,0,0,0,0,0,108,34,5,0,0,2
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,534,155,0,0,0
Belgium,3,23,72,182,166,83,0,0,0,0,13,0,0,0,2,0,0,0,0,0
China,4,0,0,31,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Germany,0,22,0,0,29,4,0,0,0,5,8,0,21,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Hong Kong, China",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,7,0,0,0,0,0,0,0,0,0,22,18,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,10,3,0,0,0,0,0,0,60,2,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Netherlands,0,0,0,0,93,143,0,0,0,2,2,0,0,0,0,0,34,0,0,0
Niger,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
United Arab Emirates,0,0,0,7,24,0,0,0,0,0,0,0,16,48,0,57,25,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
HHI,0.15491333,0.071890526,0.84849482,0.360321334,0.362694282,0.335357202,1,1,0,0.08012345,0.209618925,1,0.179186729,0.257244043,0.294463994,0.596345524,0.169782339,1,0.988485045,0.836562907
