Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,815,260,2111,44409,12679,8112,9661,1604,4060,5716,585,2937,1981,3254,944,1401,2748,1052,1054,1906
"Congo, Democratic Republic of the",0,0,82,537,3217,2171,2479,1134,1774,8,192,1185,1,1187,231,794,461,170,281,997
Germany,124,6,4,194,7,10,0,1,0,41,0,0,108,27,0,20,0,0,0,235
"Tanzania, United Republic of",0,0,0,8,1114,107,6363,112,266,4,63,146,1,93,98,113,44,126,125,226
Rwanda,5,0,789,178,1045,24,353,78,441,47,241,776,0,1024,117,122,132,53,102,132
United Kingdom,12,0,0,0,0,0,0,7,0,0,0,0,3,0,4,0,0,0,5,124
Belgium,0,13,15,7,16,89,19,36,44,104,36,35,41,146,122,39,13,14,16,106
United States of America,0,7,0,14,0,5,10,4,11,3,0,37,31,33,0,0,51,503,93,43
Kenya,0,0,0,9072,2636,72,165,33,185,25,27,24,0,38,110,4,49,131,0,13
United Arab Emirates,1,0,0,0,4,0,0,19,0,99,0,0,0,0,0,0,0,0,0,8
South Africa,402,0,1056,0,3,0,51,0,2,188,8,0,18,0,5,0,22,0,0,7
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,25,0,44,0,0,0,35,5
Uganda,0,0,0,1,2,1,49,57,602,0,15,81,36,113,17,1,1,42,98,4
India,0,0,0,0,0,0,23,0,0,838,0,0,0,0,0,0,0,0,0,3
Japan,264,233,116,12596,3099,107,144,2,17,1449,0,25,0,0,0,0,0,0,5,2
Chad,0,0,0,0,0,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,21,0,0,30,0,0,0,9,23,0,0,0,0,0,0
Somalia,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1865,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Botswana,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,27,21,0,0,0,0,0,313,18,0,65,0,0,0,96,0
Central African Republic,0,0,0,81,0,0,2,0,0,0,0,0,35,0,0,0,0,0,0,0
China,4,0,42,77,26,0,0,0,0,143,0,0,72,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,12,68,9,0,0,1,0,65,0
Denmark,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
France,5,1,6,0,31,0,0,0,0,1937,0,0,26,28,20,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,3,0,0,14,0,5,4,0,56,0,15,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
Israel,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,368,0,0,0,0,0,0,0,0,0,21,3,0,0,0,1,0
Côte d'Ivoire,0,0,0,0,1111,0,0,0,0,0,0,25,31,15,18,0,0,0,0,0
Jordan,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,1,0,0,107,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,57,0
Malawi,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,6,0,0,133,18,3,22,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0
Mozambique,0,0,0,5023,0,71,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Nepal,0,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,285,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,51,0
Nigeria,0,0,0,0,0,0,0,7,0,0,0,0,136,388,0,0,0,0,0,0
Pakistan,0,0,0,8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,115,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,44,33,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,14,27,0,0,26,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Sudan (before 2012),0,0,0,0,36,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,1,0,0
Thailand,0,0,0,3548,162,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,45,7,0,0
Türkiye,0,0,0,0,0,0,0,0,200,259,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
Zambia,0,0,0,0,5,67,0,3,12,0,0,34,0,45,0,0,0,4,0,0
HHI,0.396184219,0.828076998,0.425202976,0.257538768,0.282732049,0.595501765,0.589778708,0.621019675,0.338659914,0.293941972,0.294440376,0.346062605,0.227300283,0.357509815,0.153993838,0.422127505,0.587571592,0.323663315,0.147300171,0.401948963
