Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,20,25,20,8,2,0,226,74,3,1,2,1085,27,19,60,0,10,0,0,87
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Togo,0,0,4,0,2,0,0,0,0,0,0,0,1,10,2,0,10,0,0,33
Burkina Faso,0,0,0,0,0,0,0,0,0,0,2,15,0,0,13,0,0,0,0,13
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,3,3,0,0,1067,0,2,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,71,0,0,0,0,2,0,38,0,0,0,0,0
Niger,20,25,16,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,226,0,0,0,0,0,24,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,0,0,0,0
HHI,1,1,0.401219067,1,1,0,1,0.864508873,1,1,1,0.960987071,0.746216749,0.174296594,0.360555442,0,1,0,0,0.108322388
