Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,22,0,0,167,315,178,9,1,116,328,62,42,285,25,4,30,17,8,21
Rwanda,0,0,0,0,0,0,13,0,0,0,0,62,0,100,24,2,0,0,1,20
"Congo, Democratic Republic of the",0,0,0,0,1,11,111,0,0,0,0,0,0,181,1,2,12,11,3,1
Belgium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0
Denmark,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Italy,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,0,0,304,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Uganda,0,0,0,0,166,0,54,0,1,0,325,0,0,0,0,0,16,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
HHI,0,1,0,0,0.98591753,0.882929848,0.283824166,1,1,1,0.968836493,1,0.331168773,0.350871306,0.866275402,0,0.219191998,0.321417742,0.142025809,0.841480405
