Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,50,66,51,104,103,81,1419,342,1007,2414,1880,1028,105,1497,2033,1250,227,1495,1035,1371
Uganda,9,14,4,98,83,47,1,172,895,1409,1517,952,0,1418,1957,1081,74,1317,537,868
Kenya,22,25,2,6,2,13,11,4,12,6,0,5,0,32,31,65,3,162,182,205
Belgium,6,27,27,0,19,3,35,136,77,0,118,6,79,19,17,97,87,0,235,137
Netherlands,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,69,87
France,13,0,0,0,0,17,19,3,0,44,0,0,21,27,0,0,26,0,0,38
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,2,0,0,0,0,29,3,16,16,9,2
Rwanda,0,0,18,0,0,0,69,0,0,176,214,51,0,1,0,0,20,0,0,1
United Arab Emirates,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1
China,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,1281,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,9,31,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0
HHI,0.109954954,0.04534601,0.284575636,0.809050313,0.590434511,0.277285645,0.846517678,0.398349424,0.784867328,0.467880758,0.634968294,0.86892559,0.558532946,0.905435144,0.925759137,0.764543479,0.241925575,0.734154663,0.318673503,0.505857052
