Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,6.592693267338783e-05,4.314747759361185e-05,4.702260690197824e-06,1.5723144200635348e-05,3.685115593074346e-05,0.0004942656803692752,0.0002345281810188867,0.0004220275107271275,0.0011127510099159528,0.001162359636937724,0.0003759928275875474,0.0003304329578738175,0.0011679716874889807,0.0004943566431925093,0.0007331935481207165,0.00037480485741115804,0.00028975094781746185,0.0026246628026574985,0.0008877154878829275,0.00027790764168196476
2,2.5356512566687627e-05,1.6483306046997784e-05,2.4295013566022092e-05,3.0442683452293973e-05,2.616150764548963e-05,3.713219037130606e-05,1.0753475548900917e-05,8.38343677664811e-05,0.00015642974261691496,0.0001418295720148692,0.00020931684715132283,0.00026550071724359134,0.00035645584844880784,0.0003967360279276175,0.0004243662952948387,0.0004983024542387647,0.0006311304256493693,0.0008909529460033904,0.0011208627423928393,0.00205870747998053
3,1.803129782520009e-05,0.004725376001179041,0.003197145414277004,0.000705199744147645,0.0003136567852120531,0.0002234723896126773,0.0007588881315938648,0.0002951540879759079,0.00022300598062973307,9.964230555152284e-05,0.00012039059519846833,0.00021066904737806704,0.00024013670358292023,0.0003313578288525444,0.0002487833409916147,0.0001431606220208289,0.0002168694126108232,0.0003257119163349993,0.0007281148344295644,0.0006308613680724232
4,0.0032569031696767664,0.0015935478522494623,0.001024700975405609,0.001676354799774122,0.0007403987970207388,0.0006276245835930511,0.0010338698634871882,0.0009542023659649601,0.0011443299589978275,0.0014137421739272515,0.001823231132935028,0.002199656951635375,0.001817240596825003,0.0020799200972827603,0.0019794196343031847,0.00222399163895972,0.0020208106862674275,0.0027061814732056216,0.002059060951702076,0.002312969092301741
5,5.634780570375028e-07,1.1635274856704318e-05,9.404521380395648e-06,6.356164676852588e-06,2.8130653382246914e-07,4.528315898939763e-06,6.91294856715059e-06,1.223859383452279e-06,1.6277808805090005e-06,3.5892658451355e-05,5.7826360559506485e-05,0.00014037732021963175,3.749206925572525e-05,2.7531937250248174e-05,3.0091937166355648e-05,6.876309395056681e-05,9.54166242387319e-05,7.4315177092186e-05,0.00017715986090599238,0.0004095639238007372
6,2.0848688110387607e-05,3.393621833205426e-06,1.2539361840527532e-05,8.363374574806037e-06,3.0943718720471607e-06,1.1094373952402419e-05,5.1207026423337706e-05,0.00026782122841214034,7.357569579900683e-05,0.0001952667762017746,5.2724034627785325e-05,2.3396220036605294e-05,1.4059525970896969e-05,1.786733390871563e-05,2.344371849006777e-05,7.882458345002266e-05,0.00016898851228223992,0.00015453825529211903,7.769252503841947e-06,1.6732571623923128e-05
7,0.000303714672743214,0.00031027399617878184,0.00022923520864714394,0.00011775631401326899,0.00014234110611416938,0.0002689819643970219,0.0006114118954946522,0.00037694869010330187,0.00041215411894487893,0.00024897183604876474,0.0005101111092213607,0.0003539322449590422,0.0001977706653239507,0.00029245577002402263,0.0006463468178336297,0.00033041931516213,0.00018861425721609796,0.00021024872626429473,0.0002440869194704784,0.00025138935451750376
8,0.0013484029904907444,0.0012881218872609738,0.001604254605472491,0.0016047643134137824,0.0012599719649908393,0.0010415126567561454,0.0011920995751353019,0.0010113158038593999,0.0007924037326317815,0.0008677184108445114,0.0011412202333949662,0.0011091045101934342,0.0009790116584401257,0.0007336977024151681,0.0005506124688950842,0.0005412506408450133,0.0005049437892530309,0.0005416094252374031,0.00046002336350102724,0.0006508669776587104
9,4.845911290522525e-05,4.7510705664875963e-05,3.8401795636615565e-05,5.1183852397812945e-05,4.3039899674837775e-05,4.4151080014662686e-05,6.810534514303915e-05,6.098899260870523e-05,0.0002581660476487275,0.0003759354189289309,0.00025220068176793166,0.00019634272761996952,0.00015249899169766245,0.00025192940811289034,0.0003260426401350022,0.0003002923408894736,0.00027914910067982496,0.0003118749900563287,0.0002007463359961314,0.0002890960877778016
10,0.006242209915861456,0.005654743580358299,0.0034737950848836427,0.0027492084902302405,0.0035596528789895244,0.002732385813420253,0.0019105341558547297,0.0014410944240150583,0.0016105264031756052,0.0032695801148243642,0.0017013827303274964,0.001733690824827038,0.001879289971443228,0.0017852715180972133,0.0011031144315192187,0.002416424812415027,0.0027206312191853,0.003965238117176792,0.003211802017148796,0.001930691617636224
