Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,1,2,8,0,1,17,0,0,3,3,0,0,4,3,5,33,14,229,1157
China,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,14,163,988
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,119
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9
Côte d'Ivoire,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
France,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
Germany,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
Netherlands,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
HHI,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0.371559577,1,0.415006866,0.78407574
