Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,9461,9428,9576,9962,8998,3553,4768,37904,52214,21016,62329,111550,15813,41109,115864,154761,151906,215941,331345,282192
United States of America,18,1,4,1,0,130,92,213,364,579,3826,20,8068,36495,95823,144742,140875,203808,310752,268089
China,872,1526,2589,2277,1230,933,1997,32856,48237,17496,52996,103805,4552,3134,13549,7063,8721,7246,11588,6257
Australia,0,5,0,0,9,0,4,0,6,0,0,0,0,0,0,0,0,760,2708,2904
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,128,431,511,404,294,3755,1452
Viet Nam,6821,6450,6738,6465,5843,2463,2085,4188,3002,2328,3221,3501,2434,675,3284,1880,1236,1966,403,1339
Sweden,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,187,645,779
Thailand,0,2,15,20,0,0,24,104,352,142,540,12,275,23,27,92,75,389,434,540
United Kingdom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,467,366
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,69,111
Netherlands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,389,195,200,170,715,240,72
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,55
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,43
"Korea, Republic of",0,0,1,28,0,1,0,0,0,0,10,50,159,17,50,19,0,144,0,37
"Taipei, Chinese",1447,834,124,0,0,0,0,0,137,0,0,31,0,0,143,185,210,0,0,27
Japan,14,0,1,0,0,0,0,3,5,3,1332,916,99,243,50,28,21,30,13,10
Switzerland,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
Indonesia,0,0,0,36,18,0,0,0,0,0,0,0,0,0,0,5,0,25,19,5
Singapore,156,217,40,107,19,20,497,525,110,467,397,0,225,1,2300,0,99,0,0,4
Belgium,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2
"Hong Kong, China",70,119,62,718,631,0,63,0,0,0,0,3196,0,0,10,24,70,9,75,1
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,35,38,0,0,2,0,0,13,0,0,6,11,0,0,1,0,7,0,2,0
Germany,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,16,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,28,236,0,308,1243,0,1,0,0,0,0,0,0,0,0,0,1,103,36,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Oman,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,168,88,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
HHI,0.62411973,0.575153364,0.630911462,0.550431693,0.534127756,0.613316327,0.436778869,0.797386297,0.885028317,0.730661661,0.774730288,0.902039116,0.366973801,0.840964603,0.773035365,0.912074728,0.902026798,0.927937473,0.920930894,0.936922458
