Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,6003,9901,10751,7886,8473,12383,17254,14553,11201,12862,12533,14684,22057,26703
"Taipei, Chinese",9,5,1,24,187,151,195,90,55,41,3205,1380,6497,9062
United States of America,4260,7564,6557,3524,3689,7796,10907,5287,5629,4903,4386,6772,9797,7371
Japan,168,813,1370,1393,1179,1394,1121,1419,1691,1924,1952,3071,3646,2222
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,1902
"Hong Kong, China",0,18,805,812,1734,1872,2262,3389,2830,2226,1018,1760,1003,1383
France,5,0,3,0,0,1,11,0,4,1604,63,22,0,1162
United Kingdom,9,30,136,578,831,825,1019,964,679,490,515,712,238,624
Spain,0,0,2,7,20,46,7,0,6,6,0,28,113,579
Italy,0,1,0,4,0,2,0,0,0,0,0,0,0,496
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,433
China,34,1169,1067,710,276,9,1240,23,18,4,476,76,241,369
Canada,0,48,102,112,31,49,75,77,14,39,125,446,238,261
Viet Nam,0,0,0,0,0,0,12,0,1,569,572,134,2,215
Netherlands,0,1,14,5,100,53,6,10,2,35,24,175,31,177
Australia,1,1,38,136,162,65,53,17,84,39,47,28,65,149
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,109
Switzerland,0,0,4,0,0,2,0,0,2,0,0,0,0,50
Germany,0,9,52,242,122,45,51,34,24,192,0,67,43,48
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Ecuador,0,0,112,0,0,0,0,0,0,0,0,0,0,22
Poland,0,1,0,0,0,0,0,0,0,0,0,0,0,19
Peru,0,0,0,0,0,11,0,0,0,0,0,0,0,12
Chile,0,0,0,0,12,0,5,6,0,0,0,0,0,7
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,6
French Southern and Antarctic Territories,0,0,0,0,0,0,0,2178,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Austria,0,1,7,3,0,0,0,0,1,0,0,0,0,0
Belgium,0,104,0,5,4,4,9,3,17,4,5,0,33,0
Brunei Darussalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sri Lanka,15,0,0,0,1,0,0,1,0,3,24,0,0,0
Czech Republic,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Denmark,0,1,8,1,1,3,0,2,0,1,0,1,0,0
Eritrea,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Finland,23,46,4,0,2,0,0,1,3,0,0,0,0,0
Ghana,0,0,0,2,0,0,0,2,0,0,0,0,0,0
Iceland,0,0,0,0,10,0,0,5,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,1,10,1,11,0,0,0,0
"Iran, Islamic Republic of",0,0,0,10,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,48,52,29,0,46,71,104,0,0,0,0,0
Israel,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Korea, Republic of",1265,4,25,3,8,42,133,0,2,0,0,0,80,0
Kuwait,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Liberia,0,0,0,28,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,2,0,0,1,0,0
Malaysia,0,0,39,22,33,5,6,0,4,5,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oman,0,0,0,0,0,0,0,1,0,0,0,0,0,0
New Zealand,0,0,7,4,0,1,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,5,0,2,0,0,0
Norway,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Pakistan,1,0,0,0,0,4,1,0,0,5,0,0,0,0
Philippines,131,0,0,0,1,0,2,0,0,0,0,1,0,0
Qatar,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Russian Federation,31,43,139,0,0,0,0,0,0,0,0,0,20,0
Rwanda,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sierra Leone,0,0,0,0,0,1,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,5,80,1,0,0,0,0,0
Singapore,1,37,207,19,0,0,1,0,7,753,103,6,0,0
South Africa,0,0,0,1,3,1,1,0,1,0,0,2,2,0
Zimbabwe,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Sweden,0,1,5,1,0,0,0,7,7,0,0,0,0,0
Thailand,0,1,0,0,2,1,83,863,0,2,13,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,51,0,0,1,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Ukraine,0,0,0,182,29,0,0,6,0,0,0,0,6,0
Egypt,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Uruguay,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.651157316,0.717223761,0.542787833,0.394552857,0.396428195,0.573728014,0.57168543,0.353349699,0.494985901,0.329554438,0.304843111,0.392862256,0.424597943,0.319330786
