Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,36,106,36,61,110,91,120,152,74,78,84,225,63,42,33,56,84,54,646,1112
United States of America,0,28,0,0,0,4,8,16,10,16,13,161,16,19,23,30,26,14,18,879
United Kingdom,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,46,0,528,167
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,80,65
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
China,0,0,5,3,0,1,15,0,0,0,0,0,0,0,0,1,0,1,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0
France,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,15,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0
Italy,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,32,77,29,47,98,79,96,85,60,55,46,17,28,14,11,14,3,11,5,0
Netherlands,0,0,1,0,1,0,0,6,3,6,11,37,5,2,0,0,0,5,0,0
Slovakia,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,9,0,0,39,0,0,0,0,6,0,0,0,0,0,0,0
Sudan (before 2012),0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
HHI,0.65746613,0.224809232,0.569177252,0.501412993,0.789501062,0.783606482,0.624978632,0.323996412,0.581199433,0.476976495,0.214519119,0.478845062,0.171070979,0.237194199,0.223535162,0.246423455,0.341492866,0.155051026,0.687940013,0.542713203
