Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,3806,3585,3496,5241,8361,15675,13888,24935,19428,27084,22168,28103,30788,17008,19127,26851,33174,32808,32445,29230
Türkiye,0,63,105,78,52,69,177,465,805,1901,1404,2180,3040,1719,5010,7203,6432,6309,6677,9615
United States of America,14,25,0,329,47,4,0,0,815,1471,5,1033,867,1182,526,1623,5619,2194,2030,5464
France,2249,2882,2846,2821,3462,6945,6285,11216,5499,16103,14746,9979,10217,8642,9230,11894,7730,9361,7200,4257
Malta,0,0,0,206,599,996,1739,2602,2624,3077,2329,2113,2750,1040,1314,2589,2058,1044,1534,2239
Belgium,9,206,188,96,189,63,51,27,363,265,722,1481,1505,1896,442,484,548,1114,811,1730
Nigeria,0,0,0,0,0,0,0,0,0,0,2233,0,0,0,0,0,0,0,910,1252
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,1165
Netherlands,8,20,31,70,27,2311,490,92,215,40,77,161,174,94,268,624,982,1667,1947,1137
India,0,0,0,7,0,0,0,0,0,2,22,0,0,0,0,0,210,120,339,732
China,0,0,0,0,0,7,0,167,267,73,347,84,155,2,37,412,155,844,210,482
United Arab Emirates,0,0,0,0,0,134,0,0,0,282,57,450,752,84,241,256,127,363,561,266
Tunisia,0,0,0,0,0,0,0,134,0,3,0,4,22,32,29,61,42,40,192,239
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,73,188
Germany,0,8,32,128,82,52,91,94,0,1,8,0,0,32,133,127,210,138,168,131
Niger,0,0,0,0,0,0,0,0,0,60,0,46,0,0,0,624,71,1372,134,82
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,70,40,122,90,78
Egypt,0,0,0,9,1,0,9,38,10,0,0,8,3,215,39,0,26,76,1051,78
Spain,0,0,0,0,6,35,63,0,0,0,0,0,174,100,2,0,6,16,95,41
Lebanon,0,0,0,0,23,0,0,0,27,120,65,0,4,84,4,0,1,0,0,30
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Saudi Arabia,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,7,16,1
Central African Republic,0,0,0,0,0,0,0,25,0,0,0,0,0,114,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,124,454,0,0,169,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bulgaria,0,0,0,0,93,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Denmark,0,0,0,1,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0
Ireland,0,197,181,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Italy,72,3,0,3,7,5,0,0,100,80,7,23,29,59,84,0,4,0,2,0
Côte d'Ivoire,602,0,0,33,171,0,67,50,249,0,26,0,0,0,0,121,172,0,8,0
Kenya,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Portugal,0,34,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,4,0,73,0,0,3,15,0,0,0,0,0,0,0,0,17,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
South Africa,2,0,11,1,1,5,1,4,0,2,0,0,0,1,58,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Thailand,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,4,25,0,36,10,0,0,0,10,0,0,0,0,9,0,0,0
Cameroon,850,141,58,1336,3538,4766,4875,9853,7966,2030,120,10356,11096,1686,1461,722,8673,7876,8380,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
HHI,0.460896825,0.726674452,0.727615575,0.474169148,0.473265439,0.425642099,0.437107293,0.487303691,0.354165833,0.512900423,0.57517845,0.375908524,0.333293681,0.412547544,0.433603537,0.369883954,0.284385722,0.270227409,0.254710007,0.26325763
