Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,331,536,552,891,932,561,663,620,1149,508,862,350,722,338,287,440,344,330,478,576
Portugal,125,351,497,641,663,352,416,478,862,441,435,205,572,201,114,260,209,229,233,314
India,0,0,0,0,0,0,0,0,49,0,71,108,67,100,102,101,95,98,180,129
Indonesia,19,21,32,32,47,0,96,37,118,41,283,35,67,35,31,0,0,0,34,48
Spain,0,0,4,0,3,3,10,24,28,1,1,0,9,0,4,9,6,0,0,45
Denmark,33,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,31,40
Belgium,7,0,0,0,0,36,8,1,1,0,1,0,1,1,1,0,1,1,0,0
Bulgaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,23,11,0,4,0,32,0,0,0,0,0
France,0,0,0,0,0,0,12,0,1,1,2,1,1,0,1,0,0,1,0,0
Germany,0,2,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,2,3,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,100,144,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,35,11,5,199,192,125,113,80,80,1,59,0,0,0,0,68,32,0,0,0
Norway,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,4,0,2,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
United States of America,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
HHI,0.241694209,0.532614112,0.83532002,0.604890671,0.586178777,0.493276348,0.484418678,0.610920786,0.643066507,0.785442749,0.399217839,0.402205842,0.683552024,0.344471932,0.312167546,0.371943496,0.410371539,0.556485823,0.246875965,0.284210508
