Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,83,194,68,46,29,21,486,93,112,180,104,12,238,58,980,993,552,597,118,210
China,0,0,0,3,9,5,1,25,12,45,8,3,145,7,781,962,528,351,47,172
United Arab Emirates,1,2,45,17,12,15,6,8,25,25,84,6,0,34,18,13,14,14,51,20
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,8
Belgium,81,0,5,0,1,1,2,0,0,101,0,0,0,0,1,0,0,3,3,6
Kenya,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,2,1,5,0,1
Pakistan,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
India,0,0,0,0,0,0,0,58,0,0,0,0,6,0,0,10,2,2,0,1
Australia,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Denmark,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,1,0,1,0,0,0,5,11,0,7,1,162,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Italy,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Japan,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mali,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,1,0
Rwanda,0,0,0,0,0,0,0,0,0,2,0,0,0,10,4,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thailand,0,2,0,0,4,0,181,0,0,0,0,0,2,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,0,0
Egypt,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1,2,215,7,0
United States of America,0,0,9,0,0,0,0,0,37,0,0,1,0,0,4,0,0,0,1,0
HHI,0.917983704,0.963667378,0.426242249,0.368482219,0.240636748,0.511857892,0.528055325,0.369269452,0.208524133,0.406179986,0.569885374,0.1426091,0.523883866,0.369873969,0.728210423,0.953396733,0.93330253,0.55613129,0.405891178,0.720242945
