Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,4,0,1,0,0,3,38,55,1,22,0,35,52,32,34,7,3,6,3
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
France,0,0,0,0,0,0,0,23,18,0,15,0,35,52,28,28,7,0,0,1
Gabon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Netherlands,0,0,0,0,0,0,0,15,7,0,7,0,0,0,2,0,0,0,0,0
Nigeria,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,4,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HHI,0,0.284959256,0,1,0,0,1,0.052920557,0.132269675,1,0.15466328,0,1,1,0.714782629,0.613288827,1,0.130590976,0.683012702,0
