Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,2512,3420,4310,5837,5087,8107,7280,11563,13826,18209,15593,18790,20844,12251,17723,13516,28029,39517,34885,48591
Türkiye,4,10,0,93,96,430,358,17,493,704,1088,1572,1874,1770,2920,1775,8227,13295,6525,11371
India,0,1,0,49,192,946,227,373,296,314,1246,130,379,108,91,33,645,2112,2869,8371
Poland,0,0,0,0,0,0,1,141,351,748,1954,4514,5589,2576,4352,2242,4838,3992,3284,6100
Ireland,0,0,0,0,0,0,0,0,438,608,1300,1313,1547,1951,1354,1434,2812,4476,4373,5996
Netherlands,92,12,10,0,192,529,484,936,1494,1863,4923,5376,3857,1355,2144,1002,668,3374,3984,4783
Germany,0,0,5,0,79,4,75,50,24,0,0,0,0,0,7,54,0,0,62,3958
France,369,776,699,870,948,1052,777,1351,1148,1006,1121,1971,1480,1395,1766,1945,2087,3406,2655,3213
Tunisia,204,176,1182,1759,478,1660,2543,952,159,297,587,679,968,176,506,106,207,525,553,1574
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,58,652
Denmark,0,38,0,0,10,37,0,0,0,0,0,0,100,319,657,385,571,28,282,553
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473
United Arab Emirates,0,0,0,0,0,364,0,0,0,5,33,36,217,23,153,396,251,166,157,382
Belgium,209,766,385,96,138,531,414,2677,3448,4275,109,110,1557,231,249,28,37,157,365,368
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,262,197
Latvia,0,0,0,0,0,0,0,0,0,0,0,45,84,0,0,46,35,0,244,164
Egypt,1,0,0,65,19,0,100,150,176,98,0,63,281,206,126,63,56,308,83,149
Niger,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,235,2263,935,394,134
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Malta,0,0,0,0,10,8,80,36,64,83,120,262,64,0,13,103,26,0,0,31
Spain,0,0,0,0,12,8,0,0,0,4,8,0,0,0,0,0,6,30,35,28
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Lebanon,0,0,0,0,0,0,0,0,0,1,18,0,2,2,1,0,3,0,1,1
Nigeria,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,40,0,0,0,0,194,70,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,63,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
China,0,0,0,0,0,1,17,49,0,0,35,0,0,0,0,1,1,22,0,0
Czech Republic,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,64,119,0,0,0,0,0,0,11,0
Italy,89,411,559,1073,150,382,704,450,490,6186,133,2,0,23,0,0,0,0,0,0
Kenya,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
Norway,0,75,0,547,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,315,72,0,0,0,0,0,0,0,0,29,9,0
South Africa,0,0,4,0,0,0,1,0,0,0,0,2,0,70,0,0,0,80,19,0
Switzerland,8,29,37,16,33,60,53,59,83,79,97,99,77,179,92,0,0,0,0,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,87,0,0,0,0
United Kingdom,342,0,47,0,0,0,0,21,0,0,0,78,0,0,0,0,0,0,0,0
United States of America,0,585,607,730,1438,500,63,2819,3323,0,1419,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,4,116,0,0,0,0,0,0
Cameroon,1179,538,775,513,1173,1286,1314,1094,1460,1744,1268,2182,2764,1721,3270,3318,5263,6260,8660,0
Ghana,0,0,0,26,79,24,60,71,307,0,0,224,0,30,0,58,33,0,0,0
HHI,0.321238543,0.203624509,0.173513462,0.190143181,0.243116056,0.159162339,0.2574092,0.209387294,0.199883383,0.2676495,0.213743829,0.255056181,0.192430336,0.176474496,0.212291757,0.207794341,0.245138161,0.252498621,0.21711572,0.205468032
