Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,25,2,11,7,15,26,38,90,1,19,1,17,50,7,150,109,12,4,16,6
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,0,0,2,2
"Congo, Democratic Republic of the",0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rwanda,0,0,1,0,1,13,0,1,1,0,0,9,0,1,15,25,6,0,8,1
United States of America,1,0,1,0,0,9,0,9,0,1,0,0,0,0,0,0,0,0,2,1
Belgium,0,0,2,0,0,0,27,64,0,1,0,0,0,0,1,1,1,0,0,0
France,22,1,0,2,3,3,5,7,0,0,0,0,1,0,0,0,1,0,0,0
Germany,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0
Kenya,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Senegal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Canada,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Nigeria,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
India,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Switzerland,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0
Togo,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Tunisia,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0
HHI,0.765446119,0,0.016891038,0.048101664,0.008939686,0.098496722,0.5624989,0.558920646,1,0.484919577,1,0.233610905,0.096867474,0.034344029,0.789263356,0.538113821,0.224744871,0.284959256,0.183111737,0.043761795
