Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,1,11,259,15,3,13,0,0,0,0,0,0,45,96,3,40
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
France,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,1
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0
Ghana,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,1,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,3,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HHI,0,0,0,0,1,1,0.723421108,1,1,1,0,0,0,0,0,0,0.704025734,0.55907555,0.130590976,0.91573878
