Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,62,3,13,46,8,1,65,203,90,7,962,13871,1455,12,5,77,9,782,92
Zimbabwe,0,0,3,10,3,0,0,0,3,0,2,0,131,0,1,0,60,1,0,32
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,65,197,88,0,3,39,0,0,0,0,0,8,18
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
United Kingdom,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,3,0,769,1
Australia,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0
Botswana,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Canada,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,8328,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,203,780,813,0,0,0,0,0,0
Latvia,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,62,0,0,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,53,345,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,571,3430,435,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,126,806,199,0,0,10,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,2,0
HHI,0,1,1,0.49893966,0.7855362,1,1,1,0.930452748,0.924990651,0.212372541,0.430591937,0.482320989,0.363801967,0.186483151,0.401219067,0.622751729,0.268245951,0.972011039,0.119537189
