Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,8,74,0,0,24,28,47,225,847,150,280,158,216,254,935,708,411,687,569,1041
Germany,0,0,0,0,0,0,18,88,88,0,9,49,1,66,431,596,386,567,504,569
Senegal,0,0,0,0,11,0,7,52,22,93,229,81,196,142,496,109,13,99,43,374
Côte d'Ivoire,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,5,59
Mali,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,5,5,6,28
France,0,0,0,0,5,1,3,0,1,0,0,17,15,1,8,4,6,7,11,9
Belgium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,687,56,30,11,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
Niger,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,63,0,0,0,0,0,41,46,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,5,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HHI,0.253881453,0.720414104,0,0,0.175561332,0.378053671,0.189968634,0.133594,0.710536167,0.056737917,0.653166411,0.225431525,0.820522016,0.280756527,0.296888364,0.658792757,0.879794708,0.706917753,0.799739178,0.379777967
