Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,231,11,99,16,5,24,97,34,168,7,54,22,1,1,27,9,87,3,19,189
"Congo, Democratic Republic of the",78,2,5,1,4,24,93,30,5,2,49,10,0,1,2,1,32,2,9,172
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
South Africa,105,2,2,0,1,0,0,4,9,5,0,0,0,0,0,0,0,0,0,1
Zimbabwe,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Canada,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
France,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,21,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,2,0,0,0,0,4,0,154,0,0,0,0,0,25,1,0,1,0,0
Netherlands,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Slovenia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
United Kingdom,0,0,19,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0
United States of America,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
HHI,0.344235052,0.105956824,0.258506373,0.793716712,0.401219067,1,0.862234081,0.624987994,0.837464424,0.212372541,0.694174616,0.009955562,1,1,0.757195346,0.175889472,0.423617858,0.130590976,0.31394448,0.851918399
