Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,80,29,10,11,25,80,556,296,4086,12559,8819,1568,4869,12167,16408,14759,9198,11465,14261,29564
Thailand,3,0,0,0,0,0,0,0,21,3229,5143,1424,491,467,141,764,270,34,2628,15418
Viet Nam,12,1,4,5,10,1,390,0,39,945,705,62,5,3222,6718,5078,2570,2985,4981,7706
United States of America,0,5,1,0,3,4,1,0,0,29,1346,0,2516,4557,628,292,832,600,1671,2124
Australia,0,0,0,1,7,68,30,17,19,21,13,0,166,877,789,788,1277,1999,2068,1797
Japan,1,0,0,0,0,0,0,0,1,1,62,0,81,131,345,511,737,696,899,952
Indonesia,0,15,0,1,0,1,0,0,2,1,68,30,116,198,357,143,67,1734,1233,881
Singapore,0,4,0,0,1,0,2,0,2,305,502,0,26,2,1891,1782,588,601,420,535
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,66,55,101
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"Hong Kong, China",3,0,3,0,0,0,1,26,0,1,86,0,2,0,12,34,31,11,16,9
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9
Philippines,0,0,0,2,0,0,0,0,0,0,0,0,5,8,26,42,166,6,10,6
China,0,3,0,2,2,0,0,2,3359,6661,127,46,187,678,879,1156,186,68,85,5
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
Malaysia,1,0,0,0,0,0,0,1,0,110,0,0,199,467,2342,1888,1094,1403,0,1
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,833,0,334,20,0
"Korea, Republic of",0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5,0,19,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,1,0,0,4,47,3,0,0,0,0,17,13,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,13,0,0,31,89,85,58,27,34,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
Canada,0,0,0,0,0,0,127,239,623,867,301,0,0,0,79,0,0,67,4,0
Sri Lanka,0,0,0,0,0,0,0,0,19,15,26,0,5,5,3,0,0,4,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,305,0,675,1049,1434,1051,770,534,0,0
Lao People's Democratic Republic,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",1,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,70,0,295,345,655,330,164,108,1,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,151,144,0
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
India,0,0,0,0,0,0,0,10,0,0,14,0,5,0,0,5,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Switzerland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HHI,0.625415202,0.227315677,0.095445115,0.163918357,0.114822321,0.737599966,0.609524925,0.687300986,0.754287854,0.48366928,0.489218077,0.847403973,0.423769345,0.325101679,0.318395773,0.226459964,0.188391221,0.223614401,0.274895222,0.45063971
