Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,15160,11163,6409,7268,9875,9756,2913,6824,6496,3977,822,18,17,15,9,12,27,971,13834,13240
Niger,7487,6570,2775,873,1349,17,0,0,0,0,0,0,0,0,0,0,0,0,8230,6499
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4848
Mali,0,3,33,25,0,6,0,0,0,0,0,16,14,6,9,10,15,966,5202,1522
Côte d'Ivoire,1743,1455,3558,6346,8476,9598,2913,6824,6496,3977,822,3,0,5,0,0,0,5,402,372
Benin,1056,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Guinea,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,4384,2284,7,23,3,0,0,0,0,0,0,0,3,4,0,2,6,0,0,0
United States of America,0,0,24,0,47,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.304443884,0.35077185,0.499915277,0.762756361,0.73829025,0.967807769,1,1,1,1,1,0.673529219,0.461321665,0.01809384,1,0.654353415,0.23728097,0.982464585,0.300574128,0.247435765
