Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,77,46,45,3,12,62,3,2,86,33,249,231,83,295,65,169,44,22,63,132
Côte d'Ivoire,0,0,0,3,0,0,0,0,0,1,144,0,0,0,0,0,0,0,15,101
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Mali,17,0,0,0,0,56,3,0,0,4,78,89,1,2,12,14,6,7,17,8
Ghana,15,0,0,0,3,0,0,0,0,0,0,24,32,68,53,135,4,0,19,2
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Brazil,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Italy,17,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Netherlands,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
Niger,10,0,8,0,9,5,0,2,10,27,27,10,1,5,0,20,25,0,0,0
Nigeria,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,76,0,0,108,0,214,0,0,9,0,12,0
India,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.068138303,0.038100802,0.097696803,1,0.284959256,0.681859791,1,1,0.629004868,0.592254996,0.211124507,0.232390818,0.257453965,0.568832595,0.440148431,0.554650315,0.251445445,0.015435805,0.013389822,0.568017119
