Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,6807,5456,3782,9481,5656,5146,2304,3716,4968,4451,8909,15406,13142,15671,20713,25281,35289,36102,32721,31270
France,11,178,289,567,491,1820,996,1585,2283,1638,2256,3415,3548,4260,6302,10062,13123,16110,12899,11043
Netherlands,0,76,100,413,357,1163,393,171,1104,1329,1702,2567,2243,3267,3854,3755,4149,3695,5338,6089
Mali,4102,778,1347,6907,4044,546,123,1483,448,91,1280,2613,3577,4097,6554,2076,2178,1965,3217,4714
Malaysia,0,0,0,0,0,0,9,0,191,30,182,2209,1829,1640,1474,3182,5664,7883,3724,3591
Ghana,129,30,0,5,0,0,0,10,29,0,2044,3429,394,818,361,3758,7548,4082,5950,3289
Belgium,0,0,0,1,1,0,9,1,17,1,0,7,0,0,3,12,1,19,970,1045
India,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,4,1029
Senegal,0,0,120,318,0,5,0,46,3,0,0,1,360,14,62,3,4,4,3,115
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,760,395,776,0,106
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
United States of America,33,2,1,7,7,8,2,3,5,22,65,0,250,5,83,49,114,5,117,63
Germany,1,3,3,23,451,523,244,259,337,660,675,772,672,1376,1316,1335,1744,1525,348,38
Italy,1,10,10,26,1,0,21,0,16,8,25,1,0,20,9,1,1,0,2,33
Canada,2,25,2,7,58,22,89,1,0,30,109,62,0,42,1,72,21,2,33,27
Côte d'Ivoire,1767,3917,809,422,238,421,0,66,354,55,51,17,9,0,464,22,0,1,0,11
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Japan,0,0,0,0,3,4,1,8,2,5,3,2,3,1,3,3,2,3,2,2
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
China,0,0,0,0,0,0,1,0,0,0,0,0,40,21,5,0,50,3,0,1
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
Cameroon,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0
Benin,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
Jordan,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,3,0,0,0,0,0,575,510,226,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,4,0,0,5,0,8,10,3,1,2,2,0,0,0
Morocco,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
Niger,542,67,510,664,0,0,16,33,0,0,0,49,92,17,0,56,62,24,0,0
Nigeria,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,191,349,590,65,0,633,267,51,5,0,0,3,0,29,150,104,219,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,0,1,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,2,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,99,0,0,0,0,0,65,0,1,0,0,0
HHI,0.524632781,0.628504516,0.257570024,0.646496555,0.618567617,0.239226604,0.343033121,0.441408075,0.372804701,0.344515044,0.20911029,0.237614673,0.277034334,0.292877235,0.339434028,0.344638346,0.338636444,0.372466341,0.33632447,0.299579849
