Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,5,18,25,4,22,0,10,5,100,334,0,2,2,0,7,0,1,0,3,6
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Côte d'Ivoire,4,4,13,0,0,0,10,0,0,0,0,0,0,0,2,0,1,0,1,2
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Belgium,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
Italy,1,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,2,0,4,16,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0
Togo,0,12,5,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.401219067,0.317302886,0.249639948,1,0.237700389,0,1,1,0.512927667,1,0,1,1,0,0.670555373,0,1,0,0.130590976,0.259870038
