Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,110,17,0,0,0,44,59,17,0,0,0,976,7949,23464,13439,17157,22157,60018,71946
India,0,0,0,0,0,0,0,0,0,0,0,0,234,548,1004,231,68,82,32802,39915
China,0,0,17,0,0,0,0,0,5,0,0,0,57,10,194,4,115,11438,22182,13614
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,4697
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,4297
Spain,0,0,0,0,0,0,0,0,0,0,0,0,39,478,2771,1942,1752,1550,0,2278
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,209,671,1103,2730,3936,3899,1336,2002
Italy,0,0,0,0,0,0,0,0,0,0,0,0,17,381,1170,304,819,985,510,1766
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,152,1516
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,158,401,628,496,590,0,621
Germany,0,0,0,0,0,0,0,0,0,0,0,0,57,1935,3492,678,837,22,0,405
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,147,1357,5226,836,1189,104,0,166
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,241,922,2804,3513,2164,97,165
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,127,146,83,0,141
Greece,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,42,19,38,0,55
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,4,0,82,62,20,0,0,47
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,21,21,0,0,26
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,56,33,20,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,624,3060,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1241,84,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,62,140,57,0,0
Japan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,81,1070,2430,1920,865,106,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,84,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Singapore,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0
Viet Nam,0,5,0,0,0,0,0,59,12,0,0,0,31,1,0,11,0,0,37,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,104,0,0,0,0,41,0,0,0,0,0,44,0,0,0,45,0,20,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,34,424,1090,779,1867,828,0,0
HHI,0,0.817498582,1,0,0,0,0.841956512,1,0.196655632,0,0,0,0.145614573,0.155925331,0.186146042,0.20308444,0.191055035,0.431868325,0.523569977,0.470494957
