Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,349,458,775,7,497,844,1055,1868,3708,4650,4471,2937,3853,3407,3142,3263,3600,3492,3485,4092
Sudan,0,0,0,0,0,0,0,0,0,3331,3266,1373,2253,1641,1037,1518,1923,2052,1914,2146
Djibouti,59,67,17,0,72,100,146,187,235,189,281,310,361,431,373,455,402,381,397,940
Israel,5,93,9,0,29,15,44,144,525,318,256,222,146,291,634,475,467,402,294,331
United States of America,144,186,99,7,230,429,274,384,217,427,273,313,395,508,374,336,277,236,359,285
France,0,0,0,0,9,8,9,21,11,22,11,28,12,32,35,10,11,0,0,80
United Kingdom,18,28,28,0,39,28,29,29,27,1,0,0,51,86,64,117,20,33,46,71
Germany,71,1,5,0,4,0,10,6,22,64,45,117,33,10,0,6,8,17,14,40
Australia,0,17,14,0,55,42,52,41,55,23,78,139,15,72,24,12,44,0,24,34
Italy,0,0,578,0,0,14,0,0,11,24,12,33,38,13,34,24,23,20,12,25
Switzerland,0,0,0,0,0,0,0,11,12,0,38,11,25,38,51,50,94,69,11,24
Netherlands,0,1,0,0,0,0,0,0,8,0,13,23,66,12,40,26,36,12,12,20
South Africa,0,0,0,0,8,0,11,0,0,8,12,12,40,0,25,75,91,27,22,20
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,53,16
Lebanon,0,0,0,0,0,0,0,0,0,0,0,38,0,12,11,0,0,3,0,13
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,12
Kenya,0,0,0,0,0,0,0,8,0,0,11,6,81,62,303,20,1,11,1,11
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8
Canada,0,13,13,0,0,47,0,14,8,0,0,0,0,0,0,0,24,0,3,5
