Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,6,301,0,2109,3908,4502,3300,3599,5280,5414,3674,3587,3556,4006,3938,2864,3502,4840,2494
"Congo, Democratic Republic of the",0,0,0,0,134,280,119,52,374,43,82,144,379,85,86,183,234,713,1319,439
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
South Africa,0,0,81,0,518,910,854,848,572,1182,1428,2026,991,983,1751,1142,718,655,666,353
Zimbabwe,0,6,71,0,47,215,466,295,665,401,155,154,270,320,226,270,335,27,183,299
United States of America,0,0,12,0,94,302,160,168,346,1538,199,188,275,362,277,448,388,363,275,274
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268
Botswana,0,0,6,0,29,96,142,85,118,239,132,117,64,65,60,49,70,47,68,147
United Kingdom,0,0,4,0,133,108,134,89,108,49,63,98,109,127,67,137,90,570,703,73
Australia,0,0,0,0,66,257,139,104,213,441,91,85,2,9,4,23,76,38,148,46
Chile,0,0,0,0,0,0,0,2,0,202,0,0,2,1,0,0,0,0,0,25
France,0,0,0,0,93,36,14,47,13,10,10,15,14,75,8,27,26,33,17,23
Belgium,0,0,0,0,36,24,68,494,8,112,43,101,115,165,157,219,148,86,319,22
Germany,0,0,0,0,103,31,50,11,0,8,18,7,28,34,128,167,13,26,120,17
Brazil,0,0,0,0,0,0,10,23,2,0,8,0,73,2,0,0,9,9,0,14
Canada,0,0,4,0,19,25,6,29,16,3,5,6,201,15,31,20,2,26,4,13
Ghana,0,0,0,0,7,12,69,9,17,21,13,6,27,36,134,25,29,18,25,13
China,0,0,0,0,4,8,10,0,14,21,2,1,0,0,15,11,0,0,0,12
Egypt,0,0,0,0,1,32,6,1,3,25,22,3,5,10,1,15,0,3,4,12
Cameroon,0,0,0,0,5,9,0,5,0,0,0,0,0,0,0,37,0,0,0,11
Gabon,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,10
Philippines,0,0,0,0,0,26,0,0,5,0,0,0,0,3,0,32,0,0,0,10
Côte d'Ivoire,0,0,0,0,0,0,4,4,1,2,3,0,7,21,14,3,18,0,26,9
United Arab Emirates,0,0,0,0,0,2,29,1,24,0,3,2,2,6,0,20,5,0,1,9
Cuba,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,5
Pakistan,0,0,0,0,0,26,6,24,3,0,0,9,0,0,0,1,0,5,4,5
Angola,0,0,0,0,1,12,13,1,10,12,20,37,0,8,8,17,59,20,148,4
Congo,0,0,1,0,3,1,0,0,22,0,0,1,7,0,0,2,0,16,9,4
Burkina Faso,0,0,0,0,5,0,0,0,0,0,0,6,0,25,0,0,0,0,0,4
Austria,0,0,0,0,0,7,0,0,0,0,0,5,2,0,1,0,8,6,0,3
Ethiopia,0,0,0,0,1,4,8,31,43,8,7,0,15,25,15,1,25,4,14,2
Benin,0,0,0,0,0,0,0,0,0,0,0,0,3,22,10,1,9,0,1,1
Denmark,0,0,0,0,102,38,36,27,11,52,15,0,0,15,34,25,4,6,9,0
Poland,0,0,0,0,0,6,0,21,10,0,0,0,0,0,0,42,0,11,0,0
French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,15,1499,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,1,0,0,0,0,0,0,4,0,38,0,0,0,0,0
Bahamas,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Bangladesh,0,0,0,0,50,0,3,0,11,6,0,0,0,0,0,0,0,0,1,0
Bhutan,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
"Bolivia, Plurinational State of",0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
Burundi,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0
Cambodia,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,6,306,149,0,110,0,0
Sri Lanka,0,0,11,0,0,1,12,3,0,0,0,0,0,0,2,8,6,1,1,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,7,3,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,24,0,0,10,0,23,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
