Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,747,848,833,671,1056,1390,2751,21523,3457,2116,1635,3202,2182,2588,2320,2412,2862,2025,2610,3036
Thailand,17,14,16,8,12,64,61,28,36,142,158,591,940,1203,1149,1155,1335,873,1231,1703
China,143,319,250,80,168,242,263,860,1119,382,272,1731,463,454,318,528,632,816,733,585
Viet Nam,2,30,14,60,33,2,183,236,60,562,630,55,24,210,118,42,44,148,420,512
Denmark,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,77
India,0,0,0,0,0,0,0,20,0,0,0,10,21,50,37,10,56,27,46,42
Italy,0,0,0,0,0,0,0,0,0,3,1,0,0,12,9,6,8,8,28,25
Bangladesh,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,9,22
"Hong Kong, China",454,175,117,33,105,170,108,450,258,134,135,246,296,445,291,313,360,11,5,22
Philippines,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,4,1,3,9,8
Singapore,4,3,9,4,9,108,10,48,20,21,28,20,0,5,6,15,12,6,3,8
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,5
Japan,0,0,2,0,1,1,0,0,0,4,26,27,9,22,30,28,29,6,6,5
Malaysia,0,1,0,2,1,2,7,7,1,26,6,19,18,12,32,6,0,6,3,5
Germany,0,1,2,0,0,0,38,0,1,0,0,0,2,3,3,2,1,6,1,4
"Korea, Republic of",41,55,27,0,3,7,3,3,1,86,32,27,1,0,1,1,10,2,15,4
United Kingdom,7,0,0,8,31,0,0,0,2,0,1,0,0,0,1,0,4,1,1,3
"Taipei, Chinese",74,246,389,445,687,764,394,721,441,613,303,262,87,142,289,240,336,48,94,2
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
France,4,1,0,0,4,0,0,0,17,80,12,139,12,1,15,12,17,17,0,1
Indonesia,0,0,1,0,0,25,0,0,0,2,32,55,13,22,2,0,1,35,1,1
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
United States of America,0,1,0,0,0,1,1684,19144,1499,60,0,8,287,0,1,45,2,0,1,1
Australia,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,0
New Zealand,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
Eswatini,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.484777424,0.330063352,0.390446414,0.524964571,0.53986571,0.441727876,0.475150605,0.847202198,0.383325555,0.245148518,0.295666034,0.445979028,0.357280664,0.373589856,0.415831239,0.408723244,0.424820151,0.482759313,0.450788074,0.516676671
