Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,72,51,86,79,118,140,144,159,226,272,329,304,274,150,389,276,395,213,493,340
Portugal,29,24,68,41,66,110,113,120,181,221,288,216,131,83,133,97,194,120,243,141
Senegal,18,10,1,19,30,7,11,17,24,26,31,56,98,30,138,94,118,50,158,129
China,19,17,16,14,21,20,17,16,15,10,6,18,40,32,38,62,61,30,77,58
Italy,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,4
Spain,0,0,2,0,1,1,0,2,4,3,1,2,2,0,12,8,7,3,9,3
Germany,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Netherlands,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,2
Brazil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
France,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0
Belgium,0,0,0,0,0,0,2,3,1,11,1,1,1,1,3,1,4,1,2,0
Morocco,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,8,8,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0
HHI,0.268024639,0.075136867,0.625413373,0.278381753,0.279408438,0.638600343,0.594683973,0.610016095,0.680328624,0.695834503,0.815377721,0.592666362,0.303026444,0.323799404,0.298948031,0.341662816,0.409092537,0.45493696,0.370819605,0.381481187
