Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,198,169,0,39,84,42,5,60,60,35,18,7,151,27,15,176,175,103,159,706
"Congo, Democratic Republic of the",40,0,0,1,9,1,0,0,0,0,15,7,55,27,0,0,129,90,154,706
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,28,0,31,0,0,0,0,0,0,81,0,0,0,0,0,0,0
Australia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,32,0,0,0,0,0,0,0,15,0,0,0,4,2,0,0
Denmark,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
France,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Germany,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
Hungary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0
Namibia,7,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
India,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
South Africa,53,116,0,1,0,0,0,0,33,26,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,7,0,0,0,5,0,51,0,0,2,0,0,0,0,0,0,0,4,0
Spain,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",5,2,0,1,8,5,5,6,2,2,0,0,0,0,15,43,43,9,0,0
United States of America,74,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HHI,0.259694008,0.526539997,0,0.563700947,0.215241704,0.51485464,1,0.662418831,0.222132125,0.559447744,0.6274497,1,0.186000959,1,1,0.320075799,0.473211336,0.780434844,0.926417874,1
