Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,41,68,45,75,83,213,81,106,105,107,68,91,102,48,77,134,119,89,153,130
Portugal,29,46,16,37,44,90,53,53,56,54,19,48,35,23,33,50,35,55,32,86
China,0,0,0,2,1,94,1,2,2,3,1,2,0,1,0,3,3,1,39,19
United States of America,5,2,8,8,5,19,8,13,24,19,9,21,34,10,23,37,23,10,7,8
Spain,0,2,0,4,3,0,7,2,1,0,1,0,6,0,2,14,27,1,54,7
Senegal,0,0,0,1,1,2,1,2,2,0,4,0,4,10,3,11,5,2,2,3
Brazil,3,0,1,0,8,3,0,1,0,0,5,0,8,1,0,0,1,1,2,2
Netherlands,1,2,3,4,4,1,2,11,3,0,5,0,1,0,1,0,1,8,13,2
Germany,0,0,1,0,2,0,0,4,3,12,9,3,10,1,7,4,8,5,0,1
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Gibraltar,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0
Austria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,2,2,0,1,0,0,0,1,0,0,0,0,0,2,0,5,0,0,0
Denmark,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,4,1,15,6,0,3,13,2,11,7,4,0,1,1,4,0,1,3,0
Ghana,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,3,3,0,0
Italy,3,1,10,3,7,3,3,1,3,7,2,0,0,0,0,10,6,3,0,0
Japan,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Sao Tome and Principe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
HHI,0.503577038,0.546979498,0.170872939,0.304496002,0.388724505,0.385671843,0.519172588,0.356969437,0.419841379,0.257708378,0.12287582,0.313242472,0.249855811,0.299141476,0.30083655,0.212456301,0.18801014,0.483974116,0.259061246,0.524846647
