Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,1,0,0,0,0,0,0,0,0,0,0,2,0,12,1,1,0,2,17,871
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0.952404207
