Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,0,0,2,0,0,4,2,1,32,2,0,1,0,0,84,42
Germany,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,38,38
China,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
France,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,4,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0
Burkina Faso,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0,0,0,1,0,0,0,1,1,0.185854123,1,0,1,0,0,0.317938334,0.787228389
