Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,7,12,32,28,63,71,281,1206,1525,1602,693,1868,1205,2452,5167,3410,5851,4667,4349,6172
Thailand,0,0,0,7,37,12,13,66,12,46,57,125,107,48,2142,254,2988,2753,2376,2525
United States of America,0,0,0,0,1,18,12,27,12,8,92,362,57,277,243,332,477,309,404,575
Italy,0,0,0,0,0,0,0,0,0,0,0,22,16,164,244,348,318,253,293,445
Malaysia,1,1,15,6,2,2,3,111,56,52,10,9,9,44,81,94,57,181,211,404
France,0,1,2,2,7,8,13,10,15,33,33,46,63,115,174,202,162,146,137,364
Indonesia,4,0,2,4,1,0,0,0,0,8,3,120,163,156,95,262,256,190,67,322
Viet Nam,0,0,1,0,0,2,9,855,1189,1385,331,643,10,190,197,217,321,311,313,317
Singapore,1,8,3,8,15,22,231,121,41,43,92,278,173,128,175,163,230,177,181,294
United Kingdom,0,0,0,0,0,0,0,0,0,5,4,22,20,4,10,15,16,28,85,233
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,236,216,392,343,311,148,105,179
Japan,0,0,0,0,0,0,0,0,8,0,0,3,78,100,72,53,104,69,61,124
Australia,1,1,2,0,0,0,0,11,6,5,7,20,12,8,8,9,8,5,7,113
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
China,0,0,6,0,0,1,0,0,0,0,39,13,5,54,66,28,76,31,62,90
Belgium,0,0,0,0,0,0,0,0,12,0,0,58,99,170,249,369,136,16,9,18
Germany,0,0,0,0,0,0,0,0,2,0,0,0,0,62,87,63,71,0,0,14
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,0,2,2,12
Philippines,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,7,3,6,8
"Korea, Republic of",0,0,0,0,0,0,0,5,0,1,1,10,0,4,1,8,1,3,16,7
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
Netherlands,0,0,0,0,0,0,0,0,107,0,0,19,18,9,36,6,18,0,0,5
"Hong Kong, China",0,0,0,0,0,1,0,1,3,1,2,12,30,8,1,10,4,2,0,3
Switzerland,0,0,0,0,0,1,0,0,61,0,0,25,61,658,871,483,73,0,0,3
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,4,2
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
India,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,2,0,0,1
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Myanmar,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,2,12,20,48,47,4,0,0,0,1,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,74,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,31,0,0,0
Eswatini,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,7,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,24,8,1,0
Türkiye,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,11,20,5,2,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
HHI,0.245399698,0.364225462,0.237513599,0.030883753,0.45078265,0.200519421,0.706732313,0.586668274,0.707093628,0.815075854,0.361163121,0.278514382,0.132692695,0.183686931,0.329924826,0.130087951,0.438919596,0.506886953,0.448439721,0.31573037
