Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5201,5885,29355,9401,22424,14340,8540,21901,36467,36776,32017,26675,26158,26153,37194,53457,55646,63897,89612,78714
China,0,92,605,731,944,1124,806,1651,1002,1500,1824,1921,12732,2771,3673,13031,18106,31168,48903,34863
Türkiye,56,0,20617,80,269,112,0,539,3503,3886,2940,2355,296,2611,6067,4729,5583,7773,9112,16736
Kenya,1392,1688,3415,3706,11526,8484,5272,8007,13763,10345,9301,4329,0,4976,5425,5734,6589,7806,10395,10714
"Tanzania, United Republic of",29,104,451,107,44,180,117,1029,1459,1131,998,1728,0,1910,2213,1948,3306,4186,4775,6884
Uganda,897,1680,2107,2847,6906,2473,362,3541,7335,9476,8746,6482,0,12110,11559,10485,5400,4359,5877,5667
Italy,24,40,137,40,294,26,225,25,253,124,72,0,7,15,24,113,5,8,14,1005
Rwanda,7,0,19,0,38,7,13,64,335,1208,604,414,0,398,1393,1042,870,261,801,790
India,445,382,277,59,173,102,155,183,73,329,932,1326,890,507,171,289,1465,2228,3928,758
France,20,5,0,0,42,97,512,3107,373,64,92,82,326,53,35,35,15,6,398,367
Belgium,385,92,101,213,164,150,191,300,570,568,463,486,1960,101,122,79,141,125,75,237
Zambia,0,37,0,0,97,419,1,1518,4866,5815,3700,1200,0,205,94,95,97,78,442,172
United Arab Emirates,60,206,29,158,111,108,188,201,525,283,264,49,543,67,5861,10100,788,1649,577,150
"Congo, Democratic Republic of the",12,0,0,0,0,0,0,0,17,140,129,97,0,88,16,3,6,38,100,116
South Africa,1198,800,799,659,890,760,49,1505,1079,1103,670,1003,0,315,380,4632,10170,2364,550,102
Turks and Caicos Islands,0,0,0,0,0,0,0,21,109,0,21,0,8,0,81,331,61,0,114,75
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,42,21
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,45,6
Netherlands,0,0,0,0,0,43,4,0,0,0,0,379,0,0,1,0,8,0,0,6
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,17,0,11,3
Australia,0,0,46,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,1
Germany,0,0,0,0,0,0,0,0,0,4,0,0,392,0,1,10,0,2,0,1
Tokelau,0,0,0,0,0,0,0,0,0,49,0,0,0,0,16,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
Denmark,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,5,0,0,0,0,0,405,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,98,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,2632,0,0,0,0,0,0,0
"Hong Kong, China",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,141,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
Japan,0,144,1,0,0,0,0,0,12,1,0,0,19,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,41,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,12,232,294,441,140,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Nigeria,0,0,1,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
Panama,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0
Russian Federation,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saudi Arabia,129,3,0,165,431,66,223,75,111,15,0,0,0,0,0,0,0,0,32,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,42,0,324,51,325,0,0,0,0,94,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,4,71,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,11,0,0,0,60,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0
Switzerland,0,0,0,0,0,0,8,11,1,17,0,0,1121,3,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,1,15,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,3190,0,0,0,0,0,0,0
Ukraine,418,265,694,232,406,0,0,0,0,291,0,0,599,0,0,0,0,0,0,0
Egypt,36,234,20,0,5,0,125,1,148,0,108,4039,0,22,0,711,2919,1526,3190,0
United Kingdom,0,0,0,0,58,185,0,0,0,0,0,0,0,0,34,0,2,0,9,0
United States of America,0,0,4,142,0,0,4,68,568,128,292,0,6,0,0,0,0,1,1,0
HHI,0.232049453,0.259750452,0.63270786,0.347607387,0.480539235,0.504537893,0.52879145,0.28559811,0.328491363,0.282654261,0.274537128,0.186453955,0.403232335,0.369662994,0.269764313,0.231035565,0.26387719,0.402106051,0.470399776,0.396856547
