Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,32,3,0,3,0,0,8,4,468,13,2,7,9,2,24,39
"Congo, Democratic Republic of the",0,0,0,0,4,1,0,0,0,0,2,0,0,1,0,3,9,2,18,22
Rwanda,0,0,0,0,9,2,0,1,0,0,0,4,0,0,0,5,0,0,0,17
Chad,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Australia,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0
HHI,0,0,0,0,0.133647322,0.130590976,0,0.130590976,0,0,0.284959256,1,0.91941722,0.43570202,1,0.429802872,1,1,0.333262121,0.019759812
