Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,60,284,346,0,48,47,47,378,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,13,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,2,41,0,0,2,0,0,145,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
Spain,0,0,43,171,330,0,46,47,34,68,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,2,91,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0.502220579,0.217010453,0.845942505,0,0.904092951,1,0.435731149,0.167297897,0,0,0,0,0,0,0,0,0,0
