Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,206,230,452,14,346,559,406,947,267,452,3000,15792,12935,13684,14685,20651,8766,3490,660,2461
China,0,0,0,14,0,204,16,12,247,189,0,302,103,311,160,323,287,355,180,2115
"Hong Kong, China",0,0,0,0,0,0,3,1,0,0,0,0,0,439,140,0,0,9,155,192
Kenya,0,0,0,0,0,1,0,0,0,0,989,4830,5452,4176,2581,1546,575,256,0,53
United States of America,20,17,10,0,2,7,43,226,3,0,0,9,9,0,0,1,1,10,0,44
Sudan,0,0,0,0,0,0,0,0,0,115,51,5,18,24,77,354,214,49,38,39
Thailand,0,84,0,0,0,0,20,77,6,0,0,0,0,0,0,0,0,1,0,8
Canada,0,0,6,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,5
Djibouti,2,6,11,0,33,6,5,0,0,2,525,6035,4289,6804,10383,14904,5085,1783,71,3
Somalia,0,0,0,0,0,0,0,0,0,26,1323,4394,2805,1730,1261,3415,2513,639,34,2
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Australia,0,7,0,0,0,0,10,0,0,0,28,0,0,0,0,0,0,0,0,0
Austria,2,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,12,0,0,0,39,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,5,28,33,0,0,0,0,0,0,0,0,0,0,0,0
Germany,3,5,0,0,0,0,14,36,0,0,0,0,0,0,0,0,1,5,7,0
Greece,0,0,0,0,0,1,0,0,0,0,0,0,0,8,7,0,0,0,0,0
Indonesia,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Israel,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,34,22,0,0
Italy,0,0,0,0,161,217,97,47,0,110,55,42,54,0,0,0,0,0,0,0
Japan,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,48,0
Madagascar,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",50,0,23,0,141,87,121,0,0,0,0,0,0,0,0,0,6,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,7,13,0,0,1,1,8,3,0,0,0,0,0,8,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,1,5,422,0,0,23,136,196,165,69,106,47,104,5,0
Singapore,0,0,0,0,2,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,9,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,1,0,4,0,0,0,0,0,9,0,7,0,0,0,0,0
Sudan (before 2012),121,99,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,1,5,20,10,11,5,0,0,20,0,0,0,80,105,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHI,0.427899027,0.315038339,0.788085226,1,0.439041759,0.401305005,0.256693815,0.391228832,0.866494342,0.239884541,0.367617427,0.345153678,0.368110407,0.412620578,0.600677966,0.604864666,0.501330332,0.406566085,0.172657205,0.795324516
