Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1963,2268,3581,4127,4954,3686,4052,4397,4153,6791,7710,10268,9511,11999,11407,13972,14703,13085,15151,16620
China,853,1045,1220,968,2043,1686,1819,2505,2187,3341,4643,5831,6856,8325,7702,11220,10522,10574,10738,13871
United States of America,158,259,346,358,784,522,340,470,535,607,951,2061,712,1491,1205,617,851,422,249,571
"Taipei, Chinese",77,26,66,63,57,173,97,87,253,336,156,118,198,216,141,105,185,457,309,327
Italy,201,54,454,250,727,65,61,59,414,966,170,197,321,225,818,240,513,55,611,319
Denmark,10,18,8,17,1,4,24,9,18,38,87,2,5,1,207,29,33,147,301,273
India,66,28,192,103,53,66,38,31,59,120,109,164,124,257,236,323,59,32,212,198
United Arab Emirates,51,153,490,1008,128,62,23,20,16,37,25,5,11,15,13,44,179,26,87,174
Netherlands,39,17,53,396,13,20,4,4,4,142,142,157,7,139,168,14,35,251,277,127
Belgium,10,2,8,18,2,1,1,9,7,0,10,3,8,61,2,5,25,8,269,112
Eswatini,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,108
Spain,1,7,4,0,4,67,58,70,62,65,113,0,140,9,23,74,29,1,93,101
Germany,26,114,67,98,306,206,22,62,40,9,83,59,60,9,158,50,76,28,492,52
United Kingdom,99,24,21,56,154,68,135,38,17,48,95,26,38,13,29,100,59,18,10,40
Türkiye,1,3,4,2,1,2,1,1,0,151,152,102,26,8,155,17,40,48,37,29
Sweden,19,6,52,37,1,13,51,25,3,23,27,90,41,35,5,24,24,23,16,24
Indonesia,2,0,1,3,14,0,0,0,1,0,4,36,25,21,16,14,5,1,1,23
Viet Nam,0,0,0,0,0,0,3,1,2,0,3,0,0,1,4,2,0,26,2,23
Pakistan,101,177,327,239,287,571,415,759,301,590,681,1091,802,856,249,514,1652,320,77,22
South Africa,4,3,5,45,1,2,2,2,9,2,8,7,2,13,2,47,69,203,75,19
Switzerland,23,109,5,28,9,14,10,1,0,4,5,3,20,17,1,4,8,7,23,19
Thailand,16,30,30,9,8,12,10,5,33,9,9,72,20,67,63,14,9,2,1,18
Saudi Arabia,134,21,23,29,0,0,33,0,0,0,0,1,0,3,0,19,20,10,20,16
Japan,16,11,25,18,13,3,34,1,16,10,31,3,4,0,6,4,5,13,2,15
Kenya,0,10,30,13,2,3,1,1,6,13,3,0,5,37,8,6,3,1,23,15
"Korea, Republic of",8,6,10,6,189,26,12,17,5,18,103,18,16,28,31,4,4,29,20,15
Poland,0,43,0,0,6,0,0,0,0,0,0,0,0,0,30,2,0,1,6,15
France,23,13,29,27,44,7,33,13,8,3,12,39,1,17,1,203,36,75,57,14
Mozambique,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,9
Bangladesh,0,0,0,0,0,0,0,0,1,5,4,0,1,2,0,0,0,0,1,7
Canada,1,4,6,119,22,1,1,1,2,1,51,1,1,30,44,4,30,25,16,7
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,5
Norway,2,2,6,7,6,5,0,3,7,0,0,0,0,0,0,0,0,2,0,5
Qatar,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5
