Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2520,2448,2892,3480,2789,3568,3023,3173,3674,2692,3200,3120,1847,2325,3108,3112,1576,2074,1536,1714
Senegal,0,0,0,0,0,631,2265,2489,2647,1899,1992,2092,1163,1640,2278,2095,895,1381,863,1275
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,104,144,207
United Kingdom,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,341,183,160
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Belgium,0,458,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Portugal,346,429,1306,2963,2080,2258,728,684,953,719,1092,877,611,611,751,891,398,197,346,9
Saint Helena,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,29,0,74,74,116,151,73,74,78,70,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
China,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Netherlands,36,38,42,42,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,2,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,153,937,316,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,2004,1369,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.617760148,0.355386117,0.282464936,0.71510594,0.461229081,0.403460356,0.574129226,0.363290918,0.446361447,0.419835996,0.421649707,0.357995852,0.319473649,0.416567695,0.460921162,0.464244143,0.278538657,0.447598103,0.248038554,0.59414935
