Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3817,4291,12311,15869,16817,24629,20713,17664,6208,4060,5476,3714,2940,1963,1695,2302,1147,1003,1542,1394
China,1412,3309,10622,11921,13412,21163,15500,11382,3130,1900,2322,1157,691,520,549,300,451,525,414,580
Togo,1504,266,710,1140,1009,933,590,2693,2012,1511,2401,1951,1298,785,640,657,107,269,310,534
Nigeria,23,65,42,3,9,12,1,2,90,8,9,19,38,20,12,12,6,25,98,73
France,193,134,144,228,471,346,161,340,384,198,235,291,314,258,175,164,229,37,68,48
Honduras,0,1,0,0,0,0,0,0,0,0,0,0,0,33,51,35,28,21,34,46
Netherlands,2,0,0,0,1,8,2,44,64,22,4,12,6,0,2,1,0,0,0,24
Senegal,4,2,0,0,0,0,0,1,0,0,2,9,34,6,10,0,1,2,24,19
Switzerland,0,0,0,1,9,8,1,6,0,26,1,3,1,0,0,0,0,36,2,14
United States of America,19,2,8,6,8,8,1,2,10,68,20,5,370,149,104,20,20,17,7,9
United Arab Emirates,6,3,3,0,3,0,3,0,13,5,6,16,7,17,3,24,1,3,8,8
Türkiye,1,1,22,4,0,0,6,0,0,3,3,8,7,8,3,6,3,3,4,6
India,7,1,15,44,4,41,73,58,2,6,78,3,2,27,36,40,96,2,4,4
Belgium,10,17,3,7,5,4,15,11,5,91,107,15,2,7,3,3,6,4,2,3
Canada,2,0,1,0,5,0,0,14,0,3,12,0,0,1,1,6,0,1,2,3
United Kingdom,34,0,18,24,1,1,19,10,8,1,20,10,0,4,0,3,1,1,1,3
Cameroon,0,0,0,0,0,0,1,11,2,0,0,0,1,0,1,0,1,0,0,2
Lebanon,8,4,26,33,24,1,0,0,2,2,1,13,25,0,0,3,5,1,0,2
Morocco,0,0,4,1,0,0,0,51,6,7,1,0,1,3,1,0,26,0,21,2
Saudi Arabia,21,49,27,7,0,3,0,2,0,5,0,0,0,0,5,10,0,0,0,2
Brazil,0,0,0,0,0,0,0,0,3,21,0,11,0,1,0,0,21,6,67,1
"Congo, Democratic Republic of the",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Cyprus,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
Ghana,2,0,7,24,6,0,0,44,13,87,15,4,3,5,0,5,2,0,48,1
"Hong Kong, China",142,20,115,1393,943,1823,4060,2703,344,13,1,14,19,0,0,5,0,20,0,1
Italy,5,4,37,38,37,8,38,7,0,7,7,13,8,1,5,2,17,2,0,1
Côte d'Ivoire,42,24,91,69,38,10,11,64,55,1,22,47,35,26,62,716,81,0,2,1
Japan,0,1,1,0,30,16,0,0,0,0,0,9,1,0,0,0,0,0,0,1
Kuwait,0,0,1,0,0,2,0,0,1,1,1,10,0,0,0,0,1,0,0,1
Niger,0,0,55,0,30,0,0,0,4,0,0,0,0,0,1,1,1,3,1,1
South Africa,0,12,6,2,10,27,6,1,0,0,25,0,3,1,5,0,0,0,0,1
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,9,14,4,2,5,2,23,3,3,1,2,0,3,12,4,1,17,0,35,0
Falkland Islands (Malvinas),0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",31,32,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tokelau,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Albania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Angola,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0
Austria,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Bangladesh,1,0,0,0,17,0,0,0,0,0,13,13,20,8,0,25,0,1,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Congo,0,0,0,4,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0
Czech Republic,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,7,4,0,0,0,0,0,1,8,0,3,8,0,0,0,0,14,378,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Eritrea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gabon,0,2,0,0,0,0,0,19,0,0,1,0,2,0,0,0,9,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0
Indonesia,9,0,33,169,462,1,26,43,1,7,1,4,0,0,0,0,5,0,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Korea, Republic of",83,136,25,94,25,50,0,0,2,0,0,13,0,0,0,0,4,0,0,0
