Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,47,29,36,39,231,4,816,422,262,182,249,370,1055,1012,1397,930,472,699,2044,1882
United States of America,32,13,0,0,0,0,384,237,106,146,218,298,388,316,450,348,297,654,1927,1601
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,50
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,48
China,0,0,0,0,0,0,0,0,0,0,0,4,95,99,112,58,5,0,0,33
Japan,0,0,0,0,0,0,6,0,0,0,0,0,80,102,222,135,90,2,0,28
"Libya, State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,74,29,0,0,0,20,19
"Korea, Republic of",5,7,25,30,33,0,6,0,0,1,3,18,21,48,27,40,4,11,5,16
Canada,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,14
France,4,6,11,9,12,0,1,10,9,1,3,0,0,0,0,0,0,0,7,12
Malaysia,0,0,0,0,0,1,0,0,0,0,0,0,7,12,0,7,0,0,0,8
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,7,23,6,15,7,0,0,0,8
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,72,17,0,15,4,0,21,7
Thailand,1,0,0,0,0,0,0,2,1,0,0,3,95,139,223,46,39,8,12,7
Singapore,0,0,0,0,0,0,0,0,0,2,0,0,22,76,67,37,5,0,0,4
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Korea, Democratic People's Republic of",0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Australia,6,0,0,1,0,0,22,29,2,2,24,0,8,1,20,11,0,0,0,0
Belgium,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,8,0,0,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,16,0,13,13,10,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Finland,0,0,0,0,0,0,63,12,4,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,1,257,72,31,24,0,30,0,0,32,3,0,17,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,10,59,24,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,13,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,0,0
Norway,0,0,0,0,0,0,0,32,46,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,35,52,58,115,0,0,0,0
Poland,0,0,0,0,42,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Russian Federation,0,0,0,0,35,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57,0,3,0,0,0
Viet Nam,0,0,0,0,0,2,0,1,0,0,0,0,14,0,14,0,11,0,0,0
Spain,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,54,0,41,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,14,0,0,0,0
United Kingdom,0,0,0,0,68,0,12,22,7,7,0,2,14,0,7,0,0,0,47,0
HHI,0.468702692,0.194892429,0.176131353,0.535099015,0.05496273,0.082863336,0.380476463,0.414029061,0.25107824,0.701076212,0.761912889,0.708774416,0.257298018,0.21078128,0.246315799,0.280304423,0.518581107,0.892182048,0.912098051,0.802790418
