Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3,3,45,219,174,64,18,31,37,47,51,23,33,34,132,33,41,50,14,41
Portugal,1,2,27,104,12,8,3,3,24,6,16,3,10,24,102,14,25,36,13,27
Senegal,2,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,10
Netherlands,0,0,0,8,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,2
China,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,4,4,0,1
Gibraltar,0,0,0,0,0,0,0,0,2,38,0,18,11,10,24,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Brazil,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0
Ireland,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,8,2,1,3,1,0,0,0,0,0,13,6,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
South Africa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,18,107,0,4,4,8,1,1,10,1,0,0,3,5,2,0,0,0
United Kingdom,0,0,0,0,155,0,0,19,5,0,0,0,1,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,1,0,18,1,8,0,1,1,2,1,0,0
HHI,0.130590976,0.565826249,0.047810851,0.364678163,0.807887621,0.372987044,0.249826155,0.345590556,0.443674053,0.638159707,0.149354529,0.591565671,0.124511773,0.196655632,0.588381831,0.198407269,0.39199984,0.526718819,0.765493476,0.408734544
