Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,6,3,7,1,8,0,6,9,0,11,1,26,57,16,2,5,4,41,30,29
"Congo, Democratic Republic of the",0,3,3,0,6,0,3,1,0,1,0,22,43,3,0,1,1,13,11,29
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,6,0,1,0,0,0,2,0,0,9,0,1,0,0,0,1,0,9,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Canada,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"Hong Kong, China",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"Iran, Islamic Republic of",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,2,15,1,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netherlands,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,1,0.107298258,1,0.284959256,0,0.109450668,0.644260854,0,0.593567077,1,0.670852131,0.613910701,0.641042616,0,0.203418298,0.082863336,0.080903405,0.270170592,1
