Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,183,29,32,42,56,196,32,23,166,105,454,1419,483,853,485,438,738,821,1572,2697
Canada,0,0,0,0,0,0,0,0,0,5,0,19,0,0,4,0,32,31,51,992
Guinea,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,27,0,37,158,426
Benin,0,5,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,7,274,324
Mali,91,0,3,3,19,0,0,5,11,2,7,77,168,67,66,77,45,309,202,246
Sweden,0,0,0,0,0,0,0,0,0,0,4,251,0,2,75,64,8,3,247,242
Côte d'Ivoire,0,0,0,1,0,66,5,2,0,12,168,728,117,90,158,37,4,19,191,189
Niger,62,0,4,0,35,94,3,0,1,0,10,18,0,0,0,0,0,0,0,44
France,20,21,2,30,0,0,0,0,7,46,122,189,55,6,32,12,9,17,8,42
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,42
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
South Africa,0,0,0,0,0,0,0,0,16,4,0,13,0,403,0,2,498,20,54,29
Germany,0,0,10,0,0,0,0,0,0,7,76,16,0,2,15,0,6,0,0,22
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18
Senegal,0,0,0,0,1,19,0,0,0,0,0,0,15,5,0,0,68,33,56,17
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
Ghana,0,0,0,0,0,0,1,16,0,6,16,88,81,16,3,10,19,207,125,1
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1
China,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,4,0,146,0,0,0,11,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
Bulgaria,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Congo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
