Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,0,0,0,29,0,2,0,0,212,2,2,360,11,19,7,0,3,61,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
China,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,2,2,0,8,1,7,0,3,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Rwanda,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thailand,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
HHI,0,0,0,0,0.012883532,0,1,0,0,0.952032393,1,1,1,0.484276425,0.539867246,1,0,1,0.188948483,0
