Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,3,0,6,0,59,22,3,50,25,17,56,17,144,152,1849,21,47,48,100
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,21,28,24,100
Canada,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
China,0,3,0,0,0,0,0,0,22,0,0,0,0,0,110,1838,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0
Rwanda,0,0,0,6,0,5,22,0,3,0,17,40,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0
Zambia,0,0,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0
HHI,0,1,0,1,0,0.533312933,1,1,0.308434179,1,1,0.426509533,0.805433919,1,0.222648802,0.979738523,1,0.043863921,0,1
