Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,4,6,6,9,11,40,66,1100,1074,554,724,503,9,752,463,128,1462,72,279,194
China,0,0,0,0,0,0,0,1100,1074,547,724,502,0,557,414,90,644,34,196,185
India,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,0,482,20,83,4
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
Belgium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Congo,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,2,0,0,0,0,2,0,5,15,16,15,0,0,0
Germany,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,29,0,0,0
Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0
Netherlands,1,6,6,8,10,11,1,0,0,0,0,0,0,0,0,5,10,8,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,92,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
Spain,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,5,0,0,0
HHI,0.284959256,1,1,0.644260854,0.705097496,0.23317829,0.247031375,1,1,0.957136138,1,0.993239342,1,0.486707987,0.795199737,0.50451083,0.381759184,0.218356334,0.190497457,0.891290478
