Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,86,62,22,0,67,164,93,63,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,58,17,5,0,16,14,11,7,0,0,0,0,0,0,0,0,0,0
Germany,0,0,4,5,5,0,1,17,8,1,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,1,0,2,0,35,15,18,33,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,18,35,5,0,11,50,16,8,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,2,4,3,0,2,17,5,7,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0,0.50746138,0.341931141,0.034759568,0,0.322458483,0.142721686,0.042624363,0.302472062,0,0,0,0,0,0,0,0,0,0
